Country,ID,Age
united kingdom,71247,23.0
united kingdom,71257,20.0
united kingdom,71262,
united kingdom,71264,38.0
united kingdom,71294,38.0
united kingdom,71321,14.0
united kingdom,71332,23.0
united kingdom,71350,46.0
united kingdom,71386,
united kingdom,71397,
united kingdom,71409,
united kingdom,71437,50.0
united kingdom,71438,33.0
united kingdom,71451,25.0
united kingdom,71468,45.0
united kingdom,71478,
united kingdom,71499,51.0
united kingdom,71534,38.0
united kingdom,71535,21.0
united kingdom,71538,41.0
united kingdom,71542,22.0
united kingdom,71560,32.0
united kingdom,71603,25.0
united kingdom,71606,
united kingdom,71624,
united kingdom,71627,56.0
united kingdom,71640,
united kingdom,71645,20.0
united kingdom,71655,
united kingdom,71721,73.0
united kingdom,71754,30.0
united kingdom,71770,30.0
united kingdom,71771,
united kingdom,71803,30.0
united kingdom,71836,
united kingdom,71864,65.0
united kingdom,71887,
united kingdom,71916,24.0
united kingdom,71931,
united kingdom,71951,26.0
united kingdom,71972,23.0
united kingdom,71984,22.0
united kingdom,71998,40.0
united kingdom,72006,39.0
united kingdom,72010,34.0
united kingdom,72012,33.0
united kingdom,72018,49.0
united kingdom,72041,33.0
united kingdom,72042,50.0
united kingdom,72045,47.0
united kingdom,72068,
united kingdom,72076,22.0
united kingdom,72128,37.0
united kingdom,72157,52.0
united kingdom,72165,29.0
united kingdom,72172,15.0
united kingdom,72181,37.0
united kingdom,72197,
united kingdom,72199,25.0
united kingdom,72218,34.0
united kingdom,72221,25.0
united kingdom,72224,
united kingdom,72230,19.0
united kingdom,72242,41.0
united kingdom,72270,
united kingdom,72320,36.0
united kingdom,72322,23.0
united kingdom,72324,
united kingdom,72337,51.0
united kingdom,72366,33.0
united kingdom,72374,28.0
united kingdom,72419,18.0
united kingdom,72467,
united kingdom,72516,
united kingdom,72518,
united kingdom,72534,49.0
united kingdom,72564,24.0
united kingdom,72569,34.0
united kingdom,72580,16.0
united kingdom,72606,
united kingdom,72632,
united kingdom,72642,23.0
united kingdom,72684,33.0
united kingdom,72790,22.0
united kingdom,72811,36.0
united kingdom,72837,21.0
united kingdom,72849,
united kingdom,72867,
united kingdom,72869,
united kingdom,72873,22.0
united kingdom,72874,36.0
united kingdom,72877,
united kingdom,72881,61.0
united kingdom,72894,41.0
united kingdom,72900,26.0
united kingdom,72904,
united kingdom,72908,58.0
united kingdom,72955,
united kingdom,72961,40.0
united kingdom,72981,55.0
united kingdom,72989,17.0
united kingdom,73002,39.0
united kingdom,73021,35.0
united kingdom,73041,18.0
united kingdom,73051,27.0
united kingdom,73119,18.0
united kingdom,73122,
united kingdom,73145,61.0
united kingdom,73168,
united kingdom,73203,60.0
united kingdom,73233,48.0
united kingdom,73252,
united kingdom,73258,28.0
united kingdom,73276,
united kingdom,73277,24.0
united kingdom,73279,41.0
united kingdom,73282,30.0
united kingdom,73283,
united kingdom,73287,26.0
united kingdom,73288,
united kingdom,73296,36.0
united kingdom,73313,57.0
united kingdom,73346,
united kingdom,73348,20.0
united kingdom,73368,
united kingdom,73375,
united kingdom,73408,
united kingdom,73518,
united kingdom,73573,
united kingdom,73583,46.0
united kingdom,73593,55.0
united kingdom,73615,
united kingdom,73628,49.0
united kingdom,73645,
united kingdom,73652,
united kingdom,73653,
united kingdom,73663,42.0
united kingdom,73671,
united kingdom,73694,28.0
united kingdom,73697,
united kingdom,73698,
united kingdom,73714,21.0
united kingdom,73721,
united kingdom,73785,
united kingdom,73830,24.0
united kingdom,73832,27.0
united kingdom,73846,64.0
united kingdom,73867,
united kingdom,73872,32.0
united kingdom,73885,27.0
united kingdom,73918,34.0
united kingdom,74001,24.0
united kingdom,74004,32.0
united kingdom,74007,37.0
united kingdom,74010,21.0
united kingdom,74018,31.0
united kingdom,74032,
united kingdom,74070,40.0
united kingdom,74078,63.0
united kingdom,74087,25.0
united kingdom,74092,
united kingdom,74096,34.0
united kingdom,74102,41.0
united kingdom,74125,15.0
united kingdom,74126,
united kingdom,74177,
united kingdom,74220,
united kingdom,74229,
united kingdom,74232,24.0
united kingdom,74240,
united kingdom,74242,57.0
united kingdom,74243,19.0
united kingdom,74247,
united kingdom,74273,22.0
united kingdom,74293,
united kingdom,74306,21.0
united kingdom,74310,
united kingdom,74319,56.0
united kingdom,74321,21.0
united kingdom,74339,23.0
united kingdom,74355,18.0
united kingdom,74360,
united kingdom,74383,
united kingdom,74389,
united kingdom,74396,
united kingdom,74399,
united kingdom,74403,35.0
united kingdom,74404,37.0
united kingdom,74405,21.0
united kingdom,74408,17.0
united kingdom,74415,20.0
united kingdom,74420,32.0
united kingdom,74421,19.0
united kingdom,74424,39.0
united kingdom,74428,16.0
united kingdom,74429,32.0
united kingdom,74430,32.0
united kingdom,74433,16.0
united kingdom,74438,22.0
united kingdom,74446,29.0
united kingdom,74448,
united kingdom,74454,38.0
united kingdom,74461,
united kingdom,74469,
united kingdom,74477,33.0
united kingdom,74497,23.0
united kingdom,74507,28.0
united kingdom,74509,20.0
united kingdom,74534,29.0
united kingdom,74541,
united kingdom,74552,34.0
united kingdom,74575,
united kingdom,74585,25.0
united kingdom,74587,32.0
united kingdom,74662,
united kingdom,74663,
united kingdom,74676,
united kingdom,74708,
united kingdom,74721,
united kingdom,74722,21.0
united kingdom,74731,33.0
united kingdom,74745,48.0
united kingdom,74746,
united kingdom,74747,
united kingdom,74764,37.0
united kingdom,74772,55.0
united kingdom,74802,34.0
united kingdom,74832,35.0
united kingdom,74840,23.0
united kingdom,74847,43.0
united kingdom,74879,38.0
united kingdom,74906,33.0
united kingdom,74918,61.0
united kingdom,74952,57.0
united kingdom,74968,24.0
united kingdom,74970,
united kingdom,75005,55.0
united kingdom,75011,
united kingdom,75015,31.0
united kingdom,75043,
united kingdom,75044,
united kingdom,75052,30.0
united kingdom,75088,51.0
united kingdom,75100,52.0
united kingdom,75112,
united kingdom,75133,26.0
united kingdom,75138,
united kingdom,75150,21.0
united kingdom,75184,
united kingdom,75185,
united kingdom,75217,38.0
united kingdom,75239,38.0
united kingdom,75258,
united kingdom,75308,28.0
united kingdom,75333,
united kingdom,75336,
united kingdom,75407,27.0
united kingdom,75418,42.0
united kingdom,75427,29.0
united kingdom,75433,
united kingdom,75437,
united kingdom,75484,44.0
united kingdom,75541,
united kingdom,75643,
united kingdom,75666,0.0
united kingdom,75670,41.0
united kingdom,75679,34.0
united kingdom,75680,25.0
united kingdom,75711,63.0
united kingdom,75717,
united kingdom,75739,56.0
united kingdom,75742,49.0
united kingdom,75773,25.0
united kingdom,75795,
united kingdom,75796,30.0
united kingdom,75797,
united kingdom,75798,30.0
united kingdom,75799,42.0
united kingdom,75935,29.0
united kingdom,76004,
united kingdom,76010,42.0
united kingdom,76034,
united kingdom,76063,24.0
united kingdom,76069,20.0
united kingdom,76156,37.0
united kingdom,76159,
united kingdom,76187,28.0
united kingdom,76196,
united kingdom,76228,34.0
united kingdom,76229,26.0
united kingdom,76239,52.0
united kingdom,76245,33.0
united kingdom,76254,
united kingdom,76270,
united kingdom,76316,
united kingdom,76380,
united kingdom,76382,35.0
united kingdom,76402,
united kingdom,76409,53.0
united kingdom,76412,36.0
united kingdom,76415,24.0
united kingdom,76448,
united kingdom,76504,
united kingdom,76515,
united kingdom,76516,
united kingdom,76524,46.0
united kingdom,76529,57.0
united kingdom,76534,
united kingdom,76539,20.0
united kingdom,76562,
united kingdom,76625,44.0
united kingdom,76644,
united kingdom,76705,27.0
united kingdom,76711,41.0
united kingdom,76725,
united kingdom,76765,41.0
united kingdom,76771,48.0
united kingdom,76797,
united kingdom,76806,
united kingdom,76832,33.0
united kingdom,76839,21.0
united kingdom,76844,27.0
united kingdom,76850,
united kingdom,76872,
united kingdom,76906,
united kingdom,76953,35.0
united kingdom,77035,32.0
united kingdom,77041,
united kingdom,77108,52.0
united kingdom,77158,51.0
united kingdom,77300,18.0
united kingdom,77344,27.0
united kingdom,77349,48.0
united kingdom,77361,
united kingdom,77362,19.0
united kingdom,77367,19.0
united kingdom,77389,28.0
united kingdom,77393,
united kingdom,77403,26.0
united kingdom,77408,41.0
united kingdom,77428,25.0
united kingdom,77430,
united kingdom,77448,25.0
united kingdom,77449,27.0
united kingdom,77463,24.0
united kingdom,77466,15.0
united kingdom,77470,
united kingdom,77477,16.0
united kingdom,77498,34.0
united kingdom,77505,
united kingdom,77512,24.0
united kingdom,77552,25.0
united kingdom,77562,
united kingdom,77574,
united kingdom,77589,
united kingdom,77605,17.0
united kingdom,77612,72.0
united kingdom,77613,44.0
united kingdom,77615,25.0
united kingdom,77646,
united kingdom,77658,21.0
united kingdom,77727,31.0
united kingdom,77737,26.0
united kingdom,77764,
united kingdom,77770,29.0
united kingdom,77781,34.0
united kingdom,77795,
united kingdom,77801,45.0
united kingdom,77828,
united kingdom,77844,
united kingdom,77847,24.0
united kingdom,77918,23.0
united kingdom,77919,46.0
united kingdom,77937,
united kingdom,77963,
united kingdom,77985,
united kingdom,78036,
united kingdom,78037,19.0
united kingdom,78042,20.0
united kingdom,78045,47.0
united kingdom,78054,28.0
united kingdom,78100,43.0
united kingdom,78103,19.0
united kingdom,78105,
united kingdom,78221,
united kingdom,78248,17.0
united kingdom,78311,
united kingdom,78317,
united kingdom,78324,
united kingdom,78333,24.0
united kingdom,78335,24.0
united kingdom,78342,22.0
united kingdom,78350,22.0
united kingdom,78363,21.0
united kingdom,78380,24.0
united kingdom,78453,30.0
united kingdom,78456,
united kingdom,78479,40.0
united kingdom,78495,25.0
united kingdom,78504,15.0
united kingdom,78527,
united kingdom,78528,33.0
united kingdom,78550,37.0
united kingdom,78556,33.0
united kingdom,78622,20.0
united kingdom,78623,18.0
united kingdom,78626,24.0
united kingdom,78647,
united kingdom,78672,
united kingdom,78678,
united kingdom,78706,
united kingdom,78707,
united kingdom,78716,20.0
united kingdom,78750,31.0
united kingdom,78769,30.0
united kingdom,78784,36.0
united kingdom,78821,17.0
united kingdom,78831,41.0
united kingdom,78842,27.0
united kingdom,78854,
united kingdom,78858,
united kingdom,78873,26.0
united kingdom,78891,
united kingdom,78910,38.0
united kingdom,78942,37.0
united kingdom,78960,48.0
united kingdom,78986,23.0
united kingdom,78993,
united kingdom,79010,55.0
united kingdom,79016,
united kingdom,79028,
united kingdom,79065,37.0
united kingdom,79069,41.0
united kingdom,79083,
united kingdom,79129,
united kingdom,79157,31.0
united kingdom,79193,
united kingdom,79210,36.0
united kingdom,79232,44.0
united kingdom,79251,
united kingdom,79280,
united kingdom,79286,26.0
united kingdom,79295,
united kingdom,79335,25.0
united kingdom,79350,
united kingdom,79381,14.0
united kingdom,79383,36.0
united kingdom,79390,
united kingdom,79411,28.0
united kingdom,79437,
united kingdom,79445,34.0
united kingdom,79452,39.0
united kingdom,79471,14.0
united kingdom,79488,33.0
united kingdom,79496,40.0
united kingdom,79519,
united kingdom,79539,15.0
united kingdom,79543,25.0
united kingdom,79564,
united kingdom,79571,
united kingdom,79579,53.0
united kingdom,79591,16.0
united kingdom,79712,
united kingdom,79792,54.0
united kingdom,79817,56.0
united kingdom,79826,29.0
united kingdom,79829,39.0
united kingdom,79833,35.0
united kingdom,79839,16.0
united kingdom,79863,
united kingdom,79910,22.0
united kingdom,79912,36.0
united kingdom,79918,
united kingdom,79987,27.0
united kingdom,79991,
united kingdom,80019,41.0
united kingdom,80044,43.0
united kingdom,80046,23.0
united kingdom,80068,17.0
united kingdom,80069,
united kingdom,80074,54.0
united kingdom,80082,
united kingdom,80109,28.0
united kingdom,80140,
united kingdom,80156,36.0
united kingdom,80164,53.0
united kingdom,80182,53.0
united kingdom,80189,
united kingdom,80191,29.0
united kingdom,80217,63.0
united kingdom,80218,34.0
united kingdom,80252,
united kingdom,80258,40.0
united kingdom,80277,23.0
united kingdom,80290,
united kingdom,80297,56.0
united kingdom,80300,23.0
united kingdom,80318,26.0
united kingdom,80362,29.0
united kingdom,80369,52.0
united kingdom,80394,39.0
united kingdom,80458,
united kingdom,80467,28.0
united kingdom,80486,29.0
united kingdom,80508,44.0
united kingdom,80517,47.0
united kingdom,80525,
united kingdom,80534,32.0
united kingdom,80541,
united kingdom,80543,63.0
united kingdom,80592,24.0
united kingdom,80596,18.0
united kingdom,80628,14.0
united kingdom,80675,24.0
united kingdom,80705,
united kingdom,80712,23.0
united kingdom,80717,28.0
united kingdom,80730,
united kingdom,80741,44.0
united kingdom,80743,
united kingdom,80787,44.0
united kingdom,80788,
united kingdom,80791,19.0
united kingdom,80793,34.0
united kingdom,80796,
united kingdom,80801,40.0
united kingdom,80846,
united kingdom,80852,31.0
united kingdom,80878,19.0
united kingdom,80948,29.0
united kingdom,80952,
united kingdom,80964,
united kingdom,80979,27.0
united kingdom,80984,
united kingdom,80985,24.0
united kingdom,80986,33.0
united kingdom,80987,29.0
united kingdom,80989,35.0
united kingdom,80990,
united kingdom,81003,19.0
united kingdom,81005,
united kingdom,81007,23.0
united kingdom,81013,
united kingdom,81023,21.0
united kingdom,81039,
united kingdom,81054,27.0
united kingdom,81090,33.0
united kingdom,81114,42.0
united kingdom,81116,44.0
united kingdom,81122,29.0
united kingdom,81125,
united kingdom,81168,
united kingdom,81177,27.0
united kingdom,81178,30.0
united kingdom,81199,
united kingdom,81204,
united kingdom,81214,25.0
united kingdom,81217,37.0
united kingdom,81219,38.0
united kingdom,81220,
united kingdom,81223,
united kingdom,81239,
united kingdom,81244,56.0
united kingdom,81278,37.0
united kingdom,81288,31.0
united kingdom,81325,
united kingdom,81326,40.0
united kingdom,81346,49.0
united kingdom,81374,33.0
united kingdom,81383,17.0
united kingdom,81392,
united kingdom,81398,
united kingdom,81413,
united kingdom,81433,24.0
united kingdom,81440,21.0
united kingdom,81464,
united kingdom,81562,35.0
united kingdom,81567,
united kingdom,81591,
united kingdom,81593,
united kingdom,81608,50.0
united kingdom,81622,
united kingdom,81629,36.0
united kingdom,81640,50.0
united kingdom,81641,55.0
united kingdom,81650,44.0
united kingdom,81660,35.0
united kingdom,81711,45.0
united kingdom,81712,
united kingdom,81732,
united kingdom,81751,
united kingdom,81776,33.0
united kingdom,81778,21.0
united kingdom,81780,51.0
united kingdom,81782,
united kingdom,81783,33.0
united kingdom,81794,28.0
united kingdom,81806,42.0
united kingdom,81810,
united kingdom,81826,35.0
united kingdom,81831,19.0
united kingdom,81849,35.0
united kingdom,81878,40.0
united kingdom,81884,24.0
united kingdom,81890,32.0
united kingdom,81905,28.0
united kingdom,81915,57.0
united kingdom,81918,34.0
united kingdom,81923,25.0
united kingdom,81939,
united kingdom,81989,24.0
united kingdom,81990,22.0
united kingdom,81995,20.0
united kingdom,81997,16.0
united kingdom,81998,29.0
united kingdom,82008,73.0
united kingdom,82011,45.0
united kingdom,82016,28.0
united kingdom,82024,
united kingdom,82025,
united kingdom,82041,38.0
united kingdom,82058,22.0
united kingdom,82070,70.0
united kingdom,82079,
united kingdom,82104,
united kingdom,82105,20.0
united kingdom,82112,
united kingdom,82117,
united kingdom,82149,44.0
united kingdom,82176,21.0
united kingdom,82177,26.0
united kingdom,82181,
united kingdom,82193,34.0
united kingdom,82196,32.0
united kingdom,82240,23.0
united kingdom,82246,22.0
united kingdom,82249,
united kingdom,82265,32.0
united kingdom,82276,18.0
united kingdom,82277,30.0
united kingdom,82291,
united kingdom,82301,31.0
united kingdom,82303,31.0
united kingdom,82351,84.0
united kingdom,82364,18.0
united kingdom,82370,58.0
united kingdom,82371,24.0
united kingdom,82374,
united kingdom,82378,
united kingdom,82393,
united kingdom,82400,
united kingdom,82401,17.0
united kingdom,82415,30.0
united kingdom,82419,
united kingdom,82441,43.0
united kingdom,82462,30.0
united kingdom,82512,46.0
united kingdom,82526,
united kingdom,82530,54.0
united kingdom,82536,
