isbn,Cluster,rating
1583487468,0,0.0
1583940006,0,9.0
1583940634,0,10.0
1584650028,0,8.5
1584652144,0,10.0
1585007730,0,10.0
1585420166,0,9.0
158542059X,0,8.0
1585420646,0,10.0
1585420654,0,5.0
1585421170,0,0.0
1585421286,0,8.0
1585421421,0,0.0
158542160X,0,6.5
1585421758,0,0.0
1585421820,0,9.0
1585421944,0,6.0
1585472298,0,4.0
158567074X,0,5.0
1585671878,0,8.0
1585671894,0,4.0
1585671975,0,7.0
1585671991,0,6.0
1585672025,0,0.0
1585672076,0,10.0
1585673080,0,10.0
1585673129,0,5.0
1585673226,0,0.0
1585710016,0,0.0
1585710709,0,0.0
1585742082,0,4.0
158574218X,0,5.0
1585744069,0,7.0
1585745022,0,10.0
1585790079,0,0.0
158613101X,0,8.0
1586420178,0,7.0
1586480170,0,7.0
1586480286,0,7.0
1586480375,0,7.5
1586480456,0,0.0
1586481037,0,10.0
1586481967,0,6.0
1586482181,0,9.0
1586601407,0,0.0
1586602292,0,2.0
158660242X,0,10.0
1586603981,0,0.0
158660550X,0,0.0
1586606336,0,0.0
1586607146,0,0.0
1586607251,0,0.0
1586630687,0,0.0
1586632051,0,0.0
1586636146,0,0.0
1587153602,0,7.0
1587154870,0,0.0
1587170256,0,7.0
1587171465,0,9.0
1587211017,0,0.0
1587218224,0,5.0
158721833X,0,9.0
1587240211,0,9.0
1587360381,0,7.0
1587430665,0,5.0
1587750007,0,9.0
1587750023,0,8.0
158775004X,0,10.0
1587991039,0,10.0
1588204014,0,5.0
1588204030,0,5.666666666666667
1588370038,0,9.0
1588512193,0,8.0
1588512592,0,10.0
1588513505,0,9.0
1588513521,0,10.0
1588519198,0,10.0
1588720004,0,9.0
1588720012,0,8.0
1588720071,0,0.0
1588720195,0,9.5
1588720233,0,10.0
1588720284,0,9.666666666666666
1588720306,0,10.0
1588720330,0,9.0
1588720357,0,10.0
1588720446,0,10.0
1588987442,0,0.0
1588991962,0,4.0
1589392329,0,9.0
1589610024,0,9.0
1590270118,0,0.0
1590300475,0,8.0
1590520858,0,9.0
1590580400,0,8.0
1590591224,0,0.0
1590710169,0,8.0
1590780175,0,5.0
1590781708,0,0.0
1591020778,0,0.0
1591092590,0,6.0
1591098181,0,0.0
1591132207,0,10.0
1591133491,0,0.0
1591290902,0,10.0
1591290910,0,7.0
1591291607,0,10.0
1591291739,0,10.0
1591292425,0,10.0
1591292700,0,8.5
1591293774,0,10.0
1591294304,0,10.0
1591294355,0,10.0
1591297451,0,9.0
1591297575,0,4.5
1591298431,0,10.0
1591298520,0,10.0
1591299039,0,10.0
159129908X,0,0.0
159133005X,0,0.0
1591450152,0,0.0
1591561590,0,5.0
1591820898,0,8.0
159184021X,0,4.8
1591840376,0,5.0
1591852803,0,10.0
1592260012,0,10.0
1592400027,0,5.0
159264029X,0,5.0
1592640354,0,8.0
1592860478,0,7.0
1592861709,0,0.0
1592863574,0,7.0
1592864376,0,10.0
1592864449,0,10.0
1592866220,0,10.0
159286631X,0,10.0
1592980074,0,10.0
1593080034,0,0.0
1593080204,0,9.0
1593301472,0,10.0
1740594193,0,7.0
1840182709,0,0.0
1840241128,0,0.0
1840460873,0,3.5
1840460946,0,0.0
1840461187,0,0.0
1840461306,0,0.0
184046237X,0,6.0
1840462450,0,7.0
1840462507,0,5.0
1840680601,0,5.0
1840890142,0,10.0
1841121894,0,9.0
1841151890,0,8.0
1841155667,0,5.0
1841193615,0,0.0
1841490431,0,0.0
1841492086,0,7.0
1841881481,0,8.0
1841950009,0,7.0
1841950521,0,9.0
184195182X,0,0.0
1841952753,0,0.0
1841953229,0,6.5
1841953717,0,0.0
1842550942,0,8.0
1843090325,0,9.0
1843336162,0,0.0
1843530457,0,7.0
1843580519,0,10.0
1844262553,0,8.307692307692308
1850156441,0,0.0
1850328471,0,0.0
1851492461,0,4.0
1852278315,0,5.0
1852302089,0,5.0
1852304359,0,0.0
1852306688,0,0.0
1852308737,0,8.0
1852309377,0,5.0
1852421649,0,0.0
1852426640,0,7.0
1852428287,0,10.0
1853027103,0,10.0
1853260002,0,6.333333333333333
1853260010,0,8.5
1853260029,0,9.0
1853260053,0,0.0
1853260061,0,0.0
1853260088,0,0.0
1853260096,0,0.0
1853260118,0,4.0
1853260134,0,10.0
1853260150,0,0.0
1853260169,0,4.0
1853260177,0,7.0
1853260207,0,0.5
1853260215,0,3.0
1853260231,0,8.666666666666666
1853260258,0,0.0
1853260274,0,10.0
1853260282,0,4.0
1853260312,0,8.0
1853260320,0,6.666666666666667
1853260339,0,7.0
1853260398,0,0.0
1853260401,0,0.0
1853260436,0,7.0
1853260495,0,0.0
1853260517,0,0.0
1853260525,0,0.0
1853260533,0,7.0
1853260584,0,0.0
1853260614,0,7.0
1853260622,0,4.0
1853260681,0,7.0
1853260703,0,0.0
1853260800,0,3.0
1853260975,0,0.0
1853260991,0,7.5
1853261009,0,0.0
1853261076,0,0.0
1853261181,0,9.0
185326119X,0,0.0
1853261335,0,0.0
1853261580,0,10.0
1853261750,0,0.0
1853261807,0,4.0
1853261874,0,0.0
1853261912,0,4.0
1853262013,0,7.0
1853262080,0,6.0
1853262102,0,9.0
1853262218,0,10.0
1853262323,0,0.0
1853262390,0,0.0
1853262404,0,0.0
1853262587,0,0.0
1853262714,0,0.0
1853262757,0,7.0
1853262919,0,10.0
185326296X,0,7.0
1853264067,0,0.0
1853264083,0,4.0
1853264881,0,6.0
1853267805,0,0.0
1853267880,0,0.0
1853268356,0,6.0
1853753122,0,7.0
1853753580,0,0.0
1853754129,0,0.0
1853830852,0,7.0
1853913057,0,7.0
1854714554,0,6.0
1854797549,0,0.0
1854904787,0,0.0
1855940515,0,6.0
1856978303,0,6.0
1857022424,0,2.5454545454545454
1857027051,0,0.0
1857027795,0,8.0
1857029070,0,8.0
1857029402,0,0.0
1857150414,0,0.0
1857230302,0,5.0
1857236874,0,3.5
1857825705,0,10.0
1857921658,0,9.0
1857987004,0,0.0
1857987489,0,0.0
1858287642,0,0.0
1858288983,0,7.0
185833862X,0,10.0
1858600235,0,0.0
1858687225,0,0.0
1859580157,0,0.0
1859671160,0,0.0
185967318X,0,10.0
185984412X,0,7.0
1860110525,0,7.0
1860461670,0,7.0
1860462995,0,6.0
1860463681,0,3.5
1860464955,0,5.0
1860465536,0,0.0
1860465978,0,0.0
1860466605,0,5.0
1860466850,0,0.0
1860468233,0,0.0
1860468446,0,0.0
1860492592,0,4.8
1860498655,0,0.0
1861591004,0,9.0
1862040222,0,0.0
1862043116,0,5.0
1862047332,0,0.0
1862071934,0,9.0
1862076278,0,0.0
1862300887,0,0.0
1862543259,0,0.0
1862544735,0,0.0
1863512209,0,0.0
1863512357,0,0.0
1863682406,0,9.0
186373323X,0,3.0
1863738568,0,0.0
1863738584,0,8.0
1864481684,0,0.0
1864482435,0,0.0
1864484055,0,0.0
1864502517,0,8.0
186450319X,0,7.0
1865082988,0,6.0
1865083348,0,8.0
186508400X,0,8.0
1865085537,0,3.0
1870206444,0,2.5
1873982100,0,9.0
187398247X,0,0.0
1874640742,0,0.0
1875559612,0,3.0
1875989218,0,0.0
1876438053,0,0.0
1877241482,0,9.0
187806794X,0,6.0
1878086952,0,9.0
1878257536,0,8.0
1878424076,0,5.0
1878424114,0,4.5
1878424319,0,4.923076923076923
1878424424,0,0.0
1878574353,0,10.0
1878624458,0,0.0
1878739182,0,7.0
1878739379,0,5.0
1878825046,0,6.0
1878825216,0,9.0
1879181479,0,9.0
1879181835,0,10.0
1879360241,0,6.0
1879384493,0,10.0
1879682680,0,5.0
1879960265,0,0.0
1880092190,0,6.0
1880418568,0,10.0
1880775115,0,10.0
1881189058,0,7.0
1881471578,0,0.0
1882723007,0,8.0
1882758072,0,0.0
1882792335,0,6.0
1882943147,0,0.0
1883195039,0,8.0
1883214025,0,6.0
1883473004,0,9.333333333333334
1883513073,0,6.0
1883577039,0,10.0
188357708X,0,9.0
1883642426,0,0.0
1883642442,0,8.0
1883642728,0,0.0
1883929296,0,10.0
188392930X,0,0.0
1884777805,0,8.0
1884822282,0,8.0
1884862047,0,9.0
1884910033,0,7.0
1885171218,0,1.5
1885211090,0,9.0
1885211198,0,10.0
1885211228,0,8.0
1885211422,0,0.0
1885211554,0,0.0
1885211600,0,10.0
1885211627,0,10.0
1885211651,0,6.0
1885211686,0,0.0
1885211708,0,10.0
1885211775,0,8.0
1885305419,0,9.0
188534905X,0,5.0
1885535104,0,4.5
1885586213,0,0.0
1885670362,0,5.0
1885840063,0,3.0
1885983212,0,8.0
1886652074,0,7.0
1886910529,0,0.0
1886913137,0,0.0
1886913447,0,5.0
1886947597,0,6.0
1887128336,0,0.0
1887128654,0,10.0
1887166475,0,7.5
1887178155,0,0.0
1887208046,0,0.0
1887299300,0,0.0
1887655336,0,0.0
1888103086,0,0.0
1888145005,0,8.0
1888363576,0,8.0
188845136X,0,10.0
1888777745,0,8.0
1888848251,0,9.0
1888984074,0,8.0
1889540277,0,9.0
1889752061,0,0.0
1889853194,0,8.0
1890082147,0,5.0
1890096083,0,9.0
1890208256,0,5.0
1890208299,0,2.3333333333333335
1890437271,0,2.0
1890447293,0,7.0
1890612138,0,0.0
1890616222,0,10.0
1890768030,0,0.0
1891279017,0,5.0
1891603132,0,0.0
189162024X,0,0.0
1891620347,0,0.0
1891620401,0,9.0
1891620797,0,10.0
1891620924,0,9.0
1891824252,0,9.0
1891929992,0,10.0
1892016508,0,9.0
1892065002,0,8.0
1892065029,0,9.0
1892253038,0,5.0
1892343150,0,10.0
1892714027,0,8.5
1892958015,0,0.0
1892989042,0,7.0
1893224546,0,3.5
1893337006,0,5.0
1893361764,0,6.0
1893554120,0,0.0
1893554260,0,9.0
1893554562,0,0.0
1893910245,0,10.0
1893956024,0,0.0
189395613X,0,0.0
1893956288,0,10.0
1893956393,0,0.0
1894012011,0,0.0
1894222156,0,0.0
1894283317,0,0.0
1894294424,0,10.0
1894294483,0,4.5
1894593073,0,9.0
1894663462,0,0.0
1894841980,0,0.0
1895411467,0,8.0
1895449073,0,7.0
1895636221,0,5.0
1895837316,0,6.5
1896095135,0,0.0
1896300219,0,0.0
1896356052,0,4.0
1896764428,0,4.0
1896860060,0,0.0
1896860915,0,6.0
1897766726,0,4.0
1897783108,0,3.0
1899171290,0,10.0
1899293086,0,10.0
1899344179,0,0.0
1899344233,0,9.0
1899712402,0,7.0
1899712607,0,0.0
1899836071,0,6.0
1900850346,0,0.0
190259357X,0,10.0
1902813278,0,6.0
190288146X,0,0.0
190315510X,0,10.0
1903392268,0,0.0
1903402328,0,7.0
1904492355,0,8.5
1904502237,0,10.0
1928556221,0,0.0
1928556345,0,4.0
1928568033,0,8.0
1929001037,0,10.0
192968505X,0,5.0
192975213X,0,4.0
1929918224,0,5.0
1929976151,0,0.0
1930252579,0,10.0
1930252722,0,8.0
1930353006,0,8.0
1930491026,0,7.0
1930709323,0,0.0
1930722109,0,8.0
1930859260,0,6.0
1931391351,0,9.0
1931391947,0,8.0
1931402183,0,10.0
1931402248,0,0.0
1931412367,0,10.0
1931412782,0,10.0
1931498016,0,0.0
1931561001,0,9.0
1931561044,0,5.0
1931561176,0,5.0
1931561362,0,7.0
1931561648,0,5.4
1931628157,0,0.0
1932047328,0,0.0
1932128069,0,10.0
1932173102,0,4.0
1932205918,0,9.0
2020181614,0,0.0
2070360024,0,0.0
2253032328,0,0.0
2277235040,0,7.0
229030039X,0,0.0
3257201834,0,3.0
3257211945,0,1.6666666666666667
3404147588,0,10.0
3423308486,0,5.0
3518368834,0,5.0
3540606580,0,0.0
3540760954,0,5.0
3548602967,0,7.0
3596122279,0,7.0
3775791213,0,10.0
3789118516,0,10.0
382903007X,0,8.0
3895080896,0,7.0
4770016883,0,7.0
4770016905,0,6.0
4770027621,0,8.0
4906574467,0,0.0
5050011280,0,9.0
5555555555,0,0.0
8023833847,0,8.0
802385173X,0,7.0
8171670407,0,8.0
8401426715,0,3.0
8420429147,0,0.0
8484505197,0,0.0
8806135171,0,0.0
8806163698,0,8.0
8877823445,0,10.0
8880891901,0,4.0
9627255033,0,8.0
9628606727,0,10.0
9812327975,0,8.0
0002006502,1,0.0
0002234947,1,0.0
0002240009,1,0.0
0002251485,1,0.0
0002258587,1,0.0
0002310694,1,7.0
0006135889,1,0.0
0006171982,1,0.0
0006386075,1,7.0
0006497993,1,7.0
0006514588,1,7.0
0006544959,1,0.0
0006550789,1,4.0
0006552390,1,8.0
0007108648,1,0.0
0007110162,1,0.0
0007110928,1,9.0
0007122039,1,6.5
0007128576,1,0.0
000714346X,1,9.0
000716131X,1,8.0
0020130902,1,7.0
002026478X,1,0.0
0020418000,1,0.0
0020418604,1,7.0
0020418809,1,10.0
0020442203,1,0.0
0020442300,1,0.0
0020442408,1,6.0
0020442505,1,0.0
002542730X,1,7.0
0027153800,1,0.0
0027185605,1,1.0
0028612787,1,8.0
0028631870,1,7.0
0028640055,1,7.0
0029105501,1,0.0
0029177766,1,7.0
0030074312,1,8.0
0030707315,1,0.0
003078395X,1,0.0
0030854903,1,0.0
0060002093,1,5.0
0060002433,1,0.0
0060002530,1,0.0
0060004541,1,0.0
0060005424,1,8.0
0060005548,1,0.0
006001203X,1,0.0
0060012897,1,7.0
006008409X,1,7.0
0060084405,1,8.5
0060090367,1,10.0
0060094850,1,0.0
0060095571,1,8.0
0060096675,1,3.5
0060136847,1,0.0
0060152583,1,8.5
0060155698,1,8.0
0060156961,1,6.0
0060158859,1,0.0
0060165839,1,0.0
0060165979,1,5.0
0060168706,1,5.0
0060171111,1,3.0
0060175273,1,6.0
0060175400,1,10.0
0060175966,1,0.0
0060176644,1,6.0
0060176806,1,8.0
0060185147,1,0.0
0060186429,1,4.0
0060187271,1,0.0
0060187840,1,8.0
0060190256,1,0.0
0060191015,1,0.0
0060191988,1,0.0
0060192356,1,0.0
006019541X,1,3.5
0060195584,1,8.0
0060196300,1,0.0
0060196793,1,0.0
0060198303,1,0.0
0060199563,1,0.0
0060199652,1,8.0
0060233346,1,5.0
0060245360,1,7.0
0060248025,1,10.0
0060256672,1,8.0
0060277491,1,4.0
0060278226,1,8.0
0060280646,1,8.0
0060284196,1,0.0
0060289597,1,0.0
0060294884,1,5.0
0060391448,1,9.0
0060391626,1,5.666666666666667
0060391677,1,6.5
0060391782,1,3.5
0060392452,1,7.666666666666667
0060392991,1,0.0
006039384X,1,0.0
0060394137,1,8.0
0060502258,1,4.0
0060504080,1,8.0
0060506679,1,4.0
0060509066,1,10.0
0060512229,1,0.0
006051261X,1,7.0
0060512806,1,0.0
0060512822,1,0.0
0060514035,1,0.0
0060516283,1,7.0
0060517182,1,8.0
0060517212,1,0.0
0060517794,1,0.0
0060521546,1,10.0
006052569X,1,7.0
0060527048,1,8.0
0060532149,1,0.0
0060532203,1,5.0
0060532246,1,7.0
0060537957,1,0.0
0060542845,1,4.0
0060548533,1,10.0
0060549270,1,0.0
0060558865,1,9.0
0060559128,1,7.5
0060560797,1,4.0
0060562250,1,10.0
0060565578,1,0.0
006057898X,1,6.0
0060595183,1,0.0
0060652934,1,0.0
0060733993,1,5.0
0060739428,1,8.0
0060761555,1,10.0
0060801263,1,8.0
0060809590,1,0.0
0060830956,1,8.0
0060909994,1,9.0
0060914440,1,7.0
0060914653,1,8.0
0060914947,1,9.0
0060915153,1,6.0
0060915188,1,0.0
0060915439,1,0.0
0060915455,1,9.5
006091565X,1,4.5
0060916087,1,9.0
0060916508,1,8.0
0060920386,1,8.0
0060920475,1,7.0
0060923326,1,0.0
0060924586,1,0.0
0060925760,1,0.0
0060925795,1,0.0
0060925884,1,7.0
0060925973,1,9.0
0060927240,1,8.0
0060927860,1,0.0
0060928247,1,0.0
0060928336,1,4.4
0060929707,1,0.0
0060929790,1,3.5
0060930187,1,8.333333333333334
0060930314,1,6.0
0060930861,1,7.0
006093090X,1,0.0
0060930934,1,10.0
0060931280,1,8.0
0060931388,1,8.0
0060931396,1,10.0
0060931418,1,8.25
0060931671,1,9.0
0060931914,1,0.0
0060932058,1,0.0
0060932139,1,3.75
0060932902,1,8.0
0060933216,1,8.0
0060934425,1,0.0
0060935979,1,0.0
0060937262,1,10.0
006093770X,1,5.0
0060952970,1,4.0
0060953020,1,7.0
0060953101,1,6.0
0060953748,1,9.0
0060955775,1,10.0
0060955872,1,6.0
0060956283,1,6.0
0060957328,1,5.0
0060959355,1,8.0
0060964049,1,9.0
006096975X,1,9.0
006097169X,1,0.0
0060972912,1,0.0
0060973323,1,0.0
0060973897,1,8.0
0060974516,1,0.0
0060975091,1,9.0
0060975776,1,2.5
0060976241,1,8.0
0060976497,1,5.0
0060976845,1,2.0
0060976926,1,5.0
0060976969,1,9.0
0060977264,1,8.0
0060977337,1,5.0
0060977477,1,0.0
0060977493,1,4.5
0060982020,1,8.0
0060987103,1,3.5555555555555554
006098726X,1,7.0
0060987464,1,0.0
0060987529,1,6.4
0060988096,1,6.0
006098824X,1,1.5
0060995068,1,0.0
0060995149,1,9.0
0060997028,1,8.0
0061000027,1,5.0
0061000043,1,9.0
0061001376,1,10.0
0061002828,1,10.0
0061003638,1,9.0
0061003654,1,0.0
0061003824,1,0.0
0061007145,1,9.0
0061007161,1,7.0
0061007226,1,7.0
0061009431,1,9.0
0061009504,1,0.0
0061010065,1,9.0
0061011703,1,0.0
0061012203,1,8.0
0061012548,1,10.0
0061013250,1,0.0
0061013315,1,0.0
006101351X,1,2.5
0061013706,1,0.0
0061013889,1,0.0
0061014176,1,8.0
0061015075,1,0.0
0061015725,1,5.25
0061020001,1,0.0
0061020028,1,0.0
0061020362,1,0.0
0061020656,1,0.0
0061020702,1,3.0
0061020710,1,8.333333333333334
0061030023,1,3.0
0061030147,1,6.0
0061030643,1,8.0
0061030996,1,8.0
0061031445,1,8.0
0061031534,1,0.0
0061031844,1,7.0
0061032034,1,7.0
0061032093,1,4.0
0061032417,1,7.0
0061040347,1,0.0
0061052477,1,0.0
0061053562,1,0.0
0061054224,1,6.0
0061054232,1,0.0
0061054240,1,10.0
0061054437,1,0.0
0061054895,1,8.0
0061054909,1,0.0
0061056774,1,1.25
0061056979,1,7.0
0061057568,1,8.0
0061058270,1,0.0
0061058297,1,0.0
0061059056,1,0.0
0061059064,1,10.0
0061059072,1,8.0
0061059080,1,0.0
0061059137,1,1.0
0061059455,1,0.0
0061061956,1,0.0
0061064297,1,5.0
0061073113,1,5.0
0061075639,1,5.0
0061080519,1,0.0
0061082228,1,0.0
0061082694,1,5.0
0061083259,1,10.0
0061083933,1,0.0
0061090255,1,0.0
0061091316,1,0.0
0061091618,1,7.0
0061091731,1,0.0
0061092037,1,0.0
0061092088,1,0.0
0061092177,1,9.0
0061092886,1,0.0
0061093335,1,0.0
0061093491,1,8.0
0061093580,1,7.5
0061094145,1,8.0
0061094196,1,7.0
0061096113,1,5.0
0061097101,1,1.0
0061097152,1,10.0
0061097306,1,10.0
0061097314,1,6.857142857142857
0061097632,1,10.0
0061097934,1,7.0
0061098124,1,0.0
0061098698,1,7.0
0061098752,1,0.0
0061098795,1,0.0
0061099325,1,0.0
0061099643,1,0.0
0062500090,1,0.0
0062502182,1,5.166666666666667
0062502670,1,7.0
0062505319,1,9.0
0062505734,1,10.0
0062510568,1,7.5
0062510789,1,0.0
0062511173,1,0.0
0062512668,1,7.0
006251279X,1,0.0
0062516302,1,5.0
0062516329,1,7.0
0062517139,1,7.0
0062517457,1,0.0
0062734083,1,4.0
0062737465,1,8.0
0064400018,1,9.0
0064400042,1,9.0
0064400441,1,0.0
0064400557,1,4.0
0064400859,1,8.0
0064401707,1,0.0
006440174X,1,4.0
0064401758,1,6.0
0064401847,1,3.0
0064401871,1,6.0
006440188X,1,2.8
0064402967,1,8.0
0064403319,1,9.0
0064403645,1,7.0
0064403688,1,0.0
0064405176,1,7.0
0064405788,1,10.0
0064405842,1,0.0
0064406334,1,5.0
0064406423,1,5.0
0064406970,1,9.0
0064407055,1,5.25
0064407209,1,8.0
0064407667,1,8.625
0064407675,1,9.0
0064407683,1,5.0
0064407691,1,10.0
0064408639,1,5.333333333333333
0064408647,1,10.0
0064408663,1,0.0
0064410129,1,7.0
0064410250,1,0.0
0064410358,1,0.0
0064410854,1,9.0
0064430189,1,4.0
0064440214,1,10.0
0064442136,1,9.0
0064461025,1,0.0
0064461904,1,10.0
0064462080,1,8.0
0064470059,1,8.0
0064470075,1,7.5
0064470113,1,7.0
0064470822,1,0.0
0064471047,1,0.0
0064471063,1,9.0
0064471098,1,10.0
0064471101,1,5.8
0064471187,1,0.0
0064471721,1,6.0
0064472256,1,8.0
0064472272,1,6.6
0064472574,1,9.0
0064472655,1,5.0
0064472795,1,0.0
0064472930,1,0.0
0064473155,1,8.0
0064473368,1,8.0
0064473554,1,7.0
0066210232,1,0.0
0066212693,1,0.0
0066213762,1,0.0
0066214122,1,6.0
0066238501,1,10.0
0066620678,1,10.0
0070212570,1,8.5
0070428417,1,0.0
0071151214,1,6.0
0071358218,1,0.0
0071379444,1,3.0
009180986X,1,8.0
009182947X,1,0.0
0091831032,1,8.0
0091882087,1,0.0
0091882109,1,8.0
0091891965,1,10.0
0099143712,1,6.0
0099244926,1,3.75
0099245027,1,2.3333333333333335
0099269325,1,0.0
0099282194,1,8.0
0099287838,1,8.0
0099574918,1,10.0
0099740516,1,0.0
0099760118,1,0.0
0099771519,1,6.0
0099993805,1,3.5
0130212806,1,5.0
0131774298,1,10.0
0131867199,1,5.0
0132261197,1,8.0
0133836126,1,0.0
0137997272,1,0.0
0140006680,1,0.0
0140014047,1,0.0
0140017917,1,7.0
0140018328,1,7.0
0140019421,1,0.0
0140024484,1,0.0
0140034994,1,7.0
0140036113,1,8.0
0140036954,1,9.0
0140042210,1,0.0
0140042393,1,10.0
0140042407,1,8.0
0140042520,1,4.5
0140043128,1,6.0
0140043519,1,10.0
014004387X,1,9.0
0140044469,1,6.0
0140049975,1,0.0
0140053204,1,4.5
0140060898,1,4.5
0140064966,1,0.0
014006690X,1,8.0
0140067477,1,5.625
0140067779,1,2.5
0140073175,1,0.0
0140074317,1,3.5
0140079300,1,9.0
0140083758,1,0.0
0140086838,1,3.0
0140089225,1,0.0
0140094296,1,9.0
014009623X,1,3.5
0140097058,1,5.0
0140100199,1,7.5
0140102833,1,7.0
0140104801,1,8.0
014010870X,1,0.0
0140118993,1,10.0
0140119906,1,9.5
0140123083,1,0.0
0140126627,1,0.0
0140127739,1,0.0
014012991X,1,9.0
0140131558,1,8.25
014013168X,1,0.0
0140132708,1,4.5
0140143882,1,9.0
0140144595,1,0.0
014014773X,1,0.0
0140150625,1,7.0
0140154078,1,8.0
0140156712,1,0.0
0140157379,1,10.0
0140168249,1,0.0
0140168540,1,9.0
014017432X,1,0.0
0140174664,1,3.5
0140177388,1,10.0
0140177396,1,4.833333333333333
0140177884,1,0.0
0140178783,1,8.0
0140179070,1,3.0
0140179836,1,6.0
0140182551,1,8.0
0140184961,1,4.0
0140185151,1,0.0
0140185216,1,0.0
0140185488,1,0.0
0140185534,1,8.0
0140185852,1,0.0
0140185992,1,8.0
0140186301,1,6.0
0140186522,1,0.0
0140187375,1,10.0
0140187863,1,8.0
0140190600,1,5.0
0140230165,1,4.0
0140230386,1,0.0
014023313X,1,0.0
0140234217,1,0.0
0140236201,1,8.0
0140238212,1,8.0
0140239375,1,0.0
0140240209,1,6.0
0140241930,1,6.0
0140242058,1,0.0
0140243895,1,7.0
0140244824,1,4.333333333333333
0140247092,1,7.0
0140247599,1,10.0
0140249850,1,0.0
0140250832,1,3.0
0140254560,1,4.0
0140254749,1,9.0
0140255087,1,8.0
0140257233,1,0.0
0140257314,1,6.0
0140259198,1,0.0
0140264795,1,8.0
0140265988,1,4.0
0140266771,1,8.0
0140266909,1,8.0
0140267808,1,6.0
0140268863,1,3.5
0140272658,1,6.0
0140274154,1,8.0
0140274162,1,7.0
0140274286,1,0.0
0140275010,1,0.0
0140275592,1,0.0
0140276823,1,7.0
0140276831,1,0.0
0140276904,1,7.0
0140277439,1,8.0
0140277455,1,0.0
014028009X,1,8.666666666666666
0140280553,1,0.0
0140280898,1,0.0
0140281290,1,0.0
0140282033,1,0.0
0140283293,1,10.0
0140283323,1,10.0
0140283579,1,7.0
0140283587,1,7.0
0140285563,1,0.0
0140286276,1,8.0
014028642X,1,0.0
0140286780,1,9.0
0140287434,1,0.0
0140287698,1,7.0
0140288236,1,8.0
0140293248,1,5.333333333333333
0140293442,1,0.0
0140293469,1,5.4
0140296298,1,8.0
0140297049,1,7.0
0140297235,1,0.0
0140299599,1,0.0
0140300368,1,0.0
0140304770,1,9.0
0140314601,1,5.5
0140317376,1,0.0
0140317937,1,6.0
0140319328,1,8.0
0140319654,1,5.0
014032268X,1,0.0
0140327134,1,9.0
014032724X,1,10.0
0140327592,1,5.0
014032870X,1,5.0
0140328726,1,10.0
0140340203,1,0.0
0140341587,1,2.0
0140342540,1,8.0
014034294X,1,8.0
0140343385,1,5.0
014034540X,1,7.0
0140346996,1,10.0
0140347720,1,8.0
0140348093,1,0.0
0140348107,1,8.0
014034893X,1,0.0
0140350640,1,0.0
0140360352,1,0.0
0140360468,1,0.0
014036059X,1,7.0
0140360778,1,8.0
0140363912,1,8.0
0140364501,1,0.0
0140366822,1,9.0
0140366849,1,8.0
014036689X,1,10.0
0140367101,1,0.0
0140367144,1,0.0
0140367152,1,0.0
0140367217,1,0.0
0140367411,1,0.0
0140367497,1,0.0
0140367829,1,0.0
0140369007,1,5.666666666666667
0140372628,1,8.0
0140373195,1,8.0
014037468X,1,9.0
0140374965,1,8.0
0140375988,1,0.0
0140376410,1,8.666666666666666
0140378154,1,6.0
0140378278,1,9.5
014038006X,1,7.0
0140380361,1,0.0
0140381740,1,5.0
0140381929,1,0.0
0140384448,1,0.0
014038572X,1,6.111111111111111
0140386645,1,0.0
0140386726,1,7.0
014038796X,1,0.0
014038801X,1,6.0
0140388419,1,10.0
0140389660,1,7.0
0140390847,1,8.0
0140430016,1,2.6666666666666665
0140430024,1,9.0
0140430083,1,8.0
0140430164,1,10.0
0140430644,1,8.0
0140431187,1,4.0
014043187X,1,8.0
0140432108,1,0.0
0140433112,1,7.0
0140433384,1,8.0
0140433627,1,7.0
0140433813,1,4.5
0140434003,1,0.0
0140434186,1,0.0
014043464X,1,8.0
0140436669,1,9.0
0140437843,1,0.0
0140440046,1,0.0
0140440151,1,6.5
014044016X,1,0.0
0140440410,1,4.5
0140440550,1,8.0
0140441433,1,0.0
0140441573,1,0.0
0140442529,1,0.0
0140444173,1,0.0
0140444416,1,9.0
014044582X,1,0.0
0140447237,1,0.0
0140449329,1,0.0
0140466835,1,0.0
0140481346,1,5.666666666666667
014056232X,1,10.0
0140586067,1,0.0
0140620125,1,3.5
0140620532,1,0.0
0140620648,1,6.0
0140620753,1,8.0
014062080X,1,0.0
0140620869,1,5.666666666666667
0140621164,1,9.0
0140621482,1,0.0
0140621555,1,0.0
0140622063,1,8.0
0140622500,1,4.0
0140622632,1,9.0
0140707247,1,0.0
0140714871,1,8.0
0140817891,1,0.0
0141000023,1,7.0
014100018X,1,1.6666666666666667
0141000198,1,4.571428571428571
0141001534,1,8.0
0141001828,1,0.0
0141001992,1,4.0
0141002077,1,5.0
014101282X,1,0.0
014118065X,1,8.0
0141181230,1,9.0
0141182253,1,9.0
0141182598,1,8.5
0141182652,1,0.0
0141182679,1,9.0
0141184280,1,8.0
0141185104,1,7.0
0141186151,1,9.0
0141300477,1,7.5
0141300493,1,8.0
0141301104,1,0.0
0141302038,1,0.0
0141302291,1,5.0
0141302712,1,0.0
0141303050,1,8.0
0141303107,1,0.0
0141303522,1,7.0
0141304707,1,0.0
0141308109,1,0.0
014130894X,1,5.0
0141310189,1,6.0
0141311703,1,0.0
0141439513,1,0.0
0141439556,1,10.0
