,uid,age,country_id
109585,148194,51.0,0
109586,148197,34.0,0
109587,148198,60.0,42
109588,148200,60.0,13
109589,148203,71.0,0
109590,148204,55.0,0
109591,148205,104.0,0
109592,148206,29.0,9
109593,148207,41.0,21
109594,148209,29.0,9
109595,148210,60.0,42
109596,148211,60.0,0
109597,148213,60.0,9
109598,148214,60.0,3
109599,148215,60.0,148715
109600,148216,24.0,9
109601,148218,60.0,0
109602,148219,38.0,9
109603,148221,60.0,0
109604,148222,60.0,29
109605,148223,51.0,9
109606,148225,60.0,0
109607,148228,51.0,0
109608,148229,60.0,17
109609,148231,60.0,148731
109610,148232,33.0,4
109611,148235,17.0,9
109612,148236,60.0,42
109613,148241,43.0,9
109614,148242,34.0,0
109615,148243,29.0,0
109616,148245,18.0,6
109617,148246,59.0,6
109618,148247,60.0,3
109619,148248,60.0,0
109620,148249,29.0,0
109621,148250,39.0,6
109622,148251,66.0,0
109623,148252,60.0,0
109624,148254,35.0,18
109625,148255,60.0,0
109626,148257,60.0,0
109627,148259,60.0,0
109628,148260,39.0,0
109629,148261,21.0,31
109630,148262,23.0,148762
109631,148264,27.0,0
109632,148266,60.0,0
109633,148268,72.0,0
109634,148269,26.0,2
109635,148270,60.0,0
109636,148271,60.0,3
109637,148273,60.0,17
109638,148274,25.0,9
109639,148275,11.0,3
109640,148276,45.0,13
109641,148277,19.0,3
109642,148278,36.0,0
109643,148279,60.0,33
109644,148280,60.0,0
109645,148281,60.0,6
109646,148283,60.0,0
109647,148284,26.0,3
109648,148285,19.0,20
109649,148286,21.0,3
109650,148287,60.0,9
109651,148288,56.0,0
109652,148290,38.0,5
109653,148291,60.0,0
109654,148292,60.0,6
109655,148293,60.0,0
109656,148294,60.0,0
109657,148295,60.0,0
109658,148296,56.0,0
109659,148297,26.0,3
109660,148298,17.0,3
109661,148299,60.0,4
109662,148300,25.0,3
109663,148301,60.0,3
109664,148302,28.0,3
109665,148304,60.0,0
109666,148306,24.0,7
109667,148307,19.0,0
109668,148308,30.0,53
109669,148309,60.0,9
109670,148310,60.0,84
109671,148311,28.0,3
109672,148313,60.0,0
109673,148315,60.0,0
109674,148316,20.0,0
109675,148317,19.0,0
109676,148319,25.0,56
109677,148320,60.0,0
109678,148321,19.0,0
109679,148323,16.0,0
109680,148324,52.0,0
109681,148325,42.0,9
109682,148326,27.0,3
109683,148327,32.0,3
109684,148328,60.0,0
109685,148329,60.0,0
109686,148330,60.0,4
109687,148331,60.0,0
109688,148332,68.0,0
109689,148333,60.0,0
109690,148334,60.0,0
109691,148335,60.0,0
109692,148336,60.0,0
109693,148339,60.0,6
109694,148341,72.0,0
109695,148342,55.0,6
109696,148343,36.0,4
109697,148345,63.0,0
109698,148346,60.0,6
109699,148347,45.0,0
109700,148350,41.0,0
109701,148352,60.0,20
109702,148353,60.0,0
109703,148354,27.0,3
109704,148356,60.0,148856
109705,148357,60.0,3
109706,148358,60.0,0
109707,148359,60.0,0
109708,148360,60.0,0
109709,148361,60.0,0
109710,148362,56.0,0
109711,148363,60.0,62
109712,148364,60.0,4
109713,148366,60.0,0
109714,148367,60.0,0
109715,148368,20.0,20
109716,148369,25.0,3
109717,148372,14.0,4
109718,148373,60.0,0
109719,148375,22.0,3
109720,148376,60.0,0
109721,148377,55.0,0
109722,148379,24.0,3
109723,148380,32.0,3
109724,148381,60.0,6
109725,148382,32.0,14
109726,148383,60.0,14
109727,148385,60.0,29
109728,148386,60.0,3
109729,148387,60.0,3
109730,148388,52.0,0
109731,148389,29.0,3
109732,148390,36.0,4
109733,148391,56.0,0
109734,148392,51.0,0
109735,148393,60.0,3
109736,148395,31.0,3
109737,148396,60.0,0
109738,148398,60.0,3
109739,148399,68.0,0
109740,148400,32.0,3
109741,148401,60.0,0
109742,148402,60.0,3
109743,148403,60.0,14
109744,148404,60.0,3
109745,148406,60.0,0
109746,148409,60.0,9
109747,148410,29.0,0
109748,148412,36.0,0
109749,148413,50.0,0
109750,148416,34.0,30
109751,148417,55.0,0
109752,148418,60.0,148918
109753,148419,60.0,35
109754,148420,68.0,0
109755,148421,60.0,80
109756,148422,79.0,0
109757,148423,57.0,0
109758,148426,26.0,20
109759,148427,20.0,6
109760,148428,30.0,3
109761,148429,34.0,3
109762,148430,43.0,0
109763,148431,25.0,13
109764,148432,38.0,4
109765,148433,60.0,3
109766,148434,21.0,3
109767,148435,26.0,20
109768,148436,60.0,0
109769,148438,17.0,20
109770,148439,30.0,3
109771,148440,52.0,0
109772,148441,15.0,0
109773,148442,33.0,3
109774,148444,18.0,3
109775,148445,19.0,0
109776,148447,60.0,6
109777,148448,18.0,20
109778,148449,31.0,6
109779,148451,28.0,3
109780,148452,60.0,0
109781,148454,28.0,4
109782,148455,60.0,4
109783,148456,37.0,3
109784,148457,69.0,0
109785,148458,21.0,4
109786,148460,16.0,20
109787,148461,60.0,0
109788,148462,22.0,20
109789,148463,60.0,6
109790,148464,60.0,17
109791,148465,60.0,6
109792,148466,21.0,9
109793,148467,60.0,0
109794,148468,27.0,20
109795,148470,60.0,6
109796,148472,32.0,30
109797,148473,58.0,0
109798,148474,25.0,3
109799,148475,51.0,0
109800,148476,60.0,0
109801,148478,60.0,0
109802,148480,35.0,6
109803,148481,64.0,4
109804,148482,37.0,3
109805,148483,35.0,5
109806,148484,60.0,9
109807,148485,32.0,5
109808,148486,60.0,10
109809,148487,47.0,5
109810,148488,44.0,0
109811,148489,47.0,5
109812,148490,72.0,3
109813,148491,60.0,0
109814,148492,52.0,0
109815,148493,60.0,9
109816,148494,60.0,0
109817,148495,31.0,0
109818,148496,39.0,0
109819,148498,60.0,6
109820,148499,21.0,7
109821,148500,60.0,6
109822,148501,23.0,5
109823,148504,28.0,4
109824,148505,60.0,14
109825,148506,21.0,21
109826,148508,46.0,20
109827,148509,60.0,0
109828,148510,60.0,14
109829,148511,47.0,34
109830,148517,70.0,0
109831,148518,16.0,50
109832,148519,60.0,0
109833,148520,26.0,0
109834,148521,54.0,0
109835,148522,60.0,42
109836,148523,60.0,30
109837,148524,62.0,0
109838,148526,60.0,0
109839,148527,71.0,0
109840,148528,33.0,3
109841,148529,24.0,0
109842,148530,62.0,0
109843,148531,60.0,0
109844,148534,60.0,0
109845,148535,60.0,0
109846,148536,71.0,0
109847,148537,15.0,4
109848,148540,20.0,6
109849,148541,60.0,0
109850,148543,21.0,0
109851,148545,60.0,0
109852,148546,27.0,0
109853,148548,60.0,3
109854,148549,43.0,6
109855,148550,60.0,4
109856,148551,60.0,6
109857,148552,22.0,7
109858,148553,45.0,0
109859,148555,24.0,11
109860,148557,60.0,0
109861,148561,60.0,6
109862,148562,15.0,0
109863,148563,24.0,0
109864,148564,35.0,0
109865,148565,60.0,0
109866,148566,27.0,0
109867,148567,37.0,0
109868,148568,34.0,0
109869,148569,31.0,0
109870,148571,60.0,0
109871,148572,60.0,0
109872,148573,51.0,0
109873,148574,60.0,0
109874,148576,21.0,0
109875,148577,60.0,0
109876,148578,15.0,0
109877,148579,16.0,6
109878,148581,60.0,6
109879,148582,60.0,0
109880,148583,38.0,4
109881,148584,60.0,0
109882,148585,60.0,44
109883,148587,60.0,0
109884,148588,22.0,16
109885,148591,60.0,0
109886,148592,60.0,0
109887,148593,60.0,0
109888,148595,68.0,0
109889,148596,60.0,6
109890,148597,60.0,0
109891,148599,60.0,62
109892,148601,60.0,11
109893,148602,25.0,0
109894,148603,60.0,32
109895,148606,24.0,0
109896,148608,39.0,6
109897,148609,60.0,0
109898,148610,60.0,48
109899,148611,60.0,3
109900,148612,26.0,0
109901,148614,19.0,124
109902,148615,19.0,124
109903,148616,43.0,0
109904,148618,28.0,0
109905,148622,27.0,13
109906,148623,53.0,0
109907,148624,33.0,0
109908,148625,27.0,0
109909,148626,60.0,11
109910,148628,38.0,0
109911,148629,16.0,48
109912,148630,60.0,0
109913,148633,0.0,6
109914,148634,60.0,6
109915,148635,25.0,0
109916,148636,60.0,9
109917,148638,60.0,0
109918,148639,28.0,334
109919,148640,27.0,0
109920,148641,52.0,6
109921,148642,40.0,0
109922,148645,18.0,0
109923,148646,22.0,4
109924,148647,60.0,6
109925,148648,60.0,0
109926,148649,60.0,0
109927,148650,16.0,0
109928,148652,26.0,0
109929,148654,60.0,13
109930,148656,60.0,0
109931,148657,39.0,9
109932,148658,60.0,0
109933,148659,60.0,0
109934,148663,60.0,0
109935,148664,60.0,0
109936,148666,19.0,0
109937,148667,24.0,0
109938,148668,54.0,0
109939,148669,33.0,0
109940,148670,32.0,0
109941,148672,38.0,3
109942,148673,60.0,0
109943,148674,45.0,3
109944,148675,60.0,33
109945,148676,17.0,31
109946,148677,35.0,0
109947,148679,16.0,0
109948,148680,60.0,0
109949,148681,60.0,0
109950,148683,60.0,0
109951,148686,28.0,149186
109952,148687,23.0,9
109953,148689,35.0,9
109954,148690,25.0,3
109955,148691,25.0,4
109956,148692,26.0,149192
109957,148696,18.0,6
109958,148697,26.0,0
109959,148700,29.0,0
109960,148701,28.0,42
109961,148702,55.0,6
109962,148703,32.0,4
109963,148704,60.0,0
109964,148705,37.0,3
109965,148707,60.0,0
109966,148708,29.0,4
109967,148709,25.0,9
109968,148710,17.0,0
109969,148711,60.0,0
109970,148713,19.0,0
109971,148714,60.0,42
109972,148715,17.0,0
109973,148716,60.0,0
109974,148718,21.0,7
109975,148719,17.0,0
109976,148721,26.0,0
109977,148723,14.0,6
109978,148724,60.0,0
109979,148725,40.0,0
109980,148727,60.0,33
109981,148728,37.0,0
109982,148729,29.0,0
109983,148730,21.0,6
109984,148733,14.0,0
109985,148734,16.0,3
109986,148735,26.0,0
109987,148737,17.0,0
109988,148740,61.0,0
109989,148741,56.0,0
109990,148742,47.0,149242
109991,148743,44.0,0
109992,148745,26.0,0
109993,148746,26.0,4
109994,148747,21.0,3
109995,148748,46.0,0
109996,148749,60.0,0
109997,148750,20.0,26
109998,148751,32.0,0
109999,148752,60.0,6
110000,148753,15.0,48
110001,148755,50.0,0
110002,148757,19.0,3
110003,148758,33.0,13
110004,148759,47.0,0
110005,148760,60.0,0
110006,148761,39.0,0
110007,148763,24.0,10
110008,148766,34.0,23
110009,148767,26.0,0
110010,148768,21.0,3
110011,148770,60.0,6
110012,148771,61.0,13
110013,148772,60.0,17
110014,148776,26.0,0
110015,148777,60.0,0
110016,148778,60.0,149278
110017,148779,16.0,13
110018,148780,29.0,0
110019,148783,50.0,0
110020,148784,60.0,0
110021,148785,60.0,0
110022,148786,60.0,2
110023,148787,48.0,0
110024,148788,34.0,0
110025,148789,65.0,0
110026,148790,22.0,80
110027,148791,60.0,0
110028,148793,56.0,0
110029,148795,60.0,0
110030,148796,60.0,0
110031,148797,47.0,0
110032,148799,60.0,0
110033,148800,52.0,0
110034,148802,34.0,0
110035,148805,57.0,0
110036,148807,60.0,0
110037,148808,39.0,0
110038,148809,60.0,6
110039,148810,36.0,0
110040,148811,60.0,0
110041,148812,60.0,0
110042,148814,64.0,6
110043,148815,60.0,0
110044,148816,21.0,0
110045,148817,60.0,0
110046,148818,26.0,0
110047,148819,55.0,0
110048,148820,60.0,0
110049,148821,48.0,0
110050,148823,27.0,0
110051,148825,60.0,0
110052,148826,17.0,0
110053,148828,60.0,0
110054,148829,60.0,0
110055,148830,25.0,0
110056,148832,60.0,0
110057,148833,22.0,0
110058,148834,60.0,0
110059,148835,44.0,0
110060,148836,60.0,0
110061,148837,60.0,6
110062,148838,47.0,0
110063,148839,46.0,17
110064,148840,19.0,5
110065,148841,60.0,18
110066,148843,14.0,0
110067,148844,60.0,0
110068,148845,60.0,0
110069,148846,20.0,0
110070,148849,27.0,6
110071,148850,60.0,0
110072,148851,34.0,0
110073,148853,33.0,0
110074,148854,51.0,0
110075,148855,66.0,0
110076,148856,50.0,0
110077,148857,56.0,0
110078,148859,60.0,0
110079,148860,60.0,0
110080,148861,60.0,149361
110081,148862,60.0,0
110082,148864,60.0,0
110083,148865,60.0,0
110084,148866,60.0,0
110085,148868,17.0,0
110086,148869,60.0,0
110087,148870,60.0,0
110088,148871,44.0,0
110089,148872,60.0,6
110090,148873,52.0,0
110091,148874,29.0,0
110092,148875,60.0,0
110093,148876,43.0,0
110094,148877,60.0,0
110095,148878,60.0,0
110096,148879,60.0,0
110097,148880,60.0,0
110098,148881,18.0,6
110099,148882,60.0,266
110100,148883,60.0,0
110101,148884,60.0,0
110102,148885,34.0,5
110103,148886,60.0,4
110104,148887,18.0,0
110105,148889,60.0,0
110106,148890,38.0,0
110107,148892,38.0,0
110108,148893,29.0,0
110109,148894,48.0,48
110110,148895,60.0,0
110111,148897,27.0,13
110112,148899,54.0,0
110113,148901,30.0,0
110114,148902,22.0,48
110115,148903,18.0,6
110116,148907,60.0,0
110117,148908,60.0,0
110118,148909,60.0,0
110119,148910,60.0,14
110120,148911,25.0,0
110121,148912,34.0,0
110122,148913,20.0,9
110123,148914,60.0,0
110124,148915,58.0,6
110125,148916,61.0,0
110126,148917,60.0,0
110127,148918,26.0,9
110128,148920,55.0,0
110129,148921,49.0,6
110130,148922,21.0,3
110131,148923,22.0,0
110132,148924,60.0,0
110133,148925,60.0,0
110134,148930,60.0,0
110135,148931,31.0,0
110136,148932,60.0,0
110137,148933,60.0,0
110138,148935,34.0,0
110139,148936,75.0,0
110140,148938,53.0,0
110141,148939,42.0,6
110142,148940,46.0,4
110143,148941,23.0,11
110144,148942,60.0,0
110145,148943,16.0,0
110146,148945,55.0,0
110147,148946,62.0,0
110148,148947,37.0,0
110149,148948,60.0,6
110150,148949,60.0,0
110151,148951,60.0,0
110152,148952,38.0,0
110153,148954,60.0,0
110154,148955,21.0,0
110155,148956,60.0,9
110156,148957,60.0,3
110157,148958,45.0,0
110158,148959,22.0,5
110159,148961,23.0,0
110160,148963,23.0,35
110161,148964,60.0,3
110162,148967,43.0,3
110163,148971,21.0,32
110164,148972,60.0,0
110165,148974,60.0,0
110166,148975,35.0,0
110167,148976,51.0,3
110168,148977,28.0,5
110169,148978,60.0,0
110170,148979,60.0,6
110171,148981,60.0,0
110172,148984,23.0,9
110173,148985,60.0,0
110174,148988,15.0,48
110175,148990,46.0,0
110176,148992,48.0,0
110177,148993,60.0,9
110178,148994,60.0,80
110179,148995,19.0,3
110180,148997,22.0,17
110181,148998,58.0,5
110182,148999,34.0,84
110183,149000,60.0,9
110184,149001,52.0,0
110185,149003,60.0,84
110186,149004,60.0,4
110187,149005,25.0,3
110188,149007,60.0,50
110189,149008,19.0,4
110190,149009,27.0,3
110191,149010,60.0,181
110192,149011,60.0,149511
110193,149012,26.0,6
110194,149013,39.0,3
110195,149014,18.0,0
110196,149015,60.0,4
110197,149016,60.0,13
110198,149018,13.0,4
110199,149019,24.0,3
110200,149020,19.0,4
110201,149022,60.0,3
110202,149023,60.0,149523
110203,149024,18.0,3
110204,149025,60.0,3
110205,149026,29.0,4
110206,149027,20.0,3
110207,149029,17.0,0
110208,149030,27.0,0
110209,149031,60.0,0
110210,149032,60.0,0
110211,149033,60.0,0
110212,149034,55.0,0
110213,149036,53.0,0
110214,149037,27.0,191
110215,149038,55.0,0
110216,149039,30.0,0
110217,149040,25.0,62
110218,149041,51.0,0
110219,149042,36.0,0
110220,149044,60.0,6
110221,149045,60.0,0
110222,149046,60.0,29
110223,149048,12.0,0
110224,149049,60.0,0
110225,149050,25.0,0
110226,149051,55.0,0
110227,149052,37.0,0
110228,149054,37.0,0
110229,149055,60.0,13
110230,149057,34.0,0
110231,149058,29.0,2
110232,149059,38.0,0
110233,149060,34.0,0
110234,149062,25.0,0
110235,149063,21.0,0
110236,149064,41.0,26
110237,149065,57.0,0
110238,149067,60.0,0
110239,149068,38.0,7
110240,149070,61.0,0
110241,149072,60.0,0
110242,149073,52.0,0
110243,149074,63.0,0
110244,149076,25.0,5
110245,149077,28.0,9
110246,149080,60.0,6
110247,149081,27.0,5
110248,149082,60.0,0
110249,149083,42.0,0
110250,149085,60.0,0
110251,149087,61.0,0
110252,149088,60.0,0
110253,149090,15.0,0
110254,149091,51.0,6
110255,149092,22.0,0
110256,149093,39.0,5
110257,149094,17.0,11
110258,149095,60.0,13
110259,149096,42.0,5
110260,149097,60.0,36
110261,149098,60.0,0
110262,149099,60.0,6
110263,149101,60.0,0
110264,149103,43.0,0
110265,149104,36.0,3
110266,149106,20.0,2
110267,149108,36.0,0
110268,149109,41.0,0
110269,149110,60.0,0
110270,149112,63.0,6
110271,149113,60.0,0
110272,149114,37.0,38
110273,149115,60.0,0
110274,149116,60.0,0
110275,149117,16.0,0
110276,149118,27.0,5
110277,149119,21.0,0
110278,149121,60.0,0
110279,149122,31.0,0
110280,149123,58.0,48
110281,149124,51.0,0
110282,149125,39.0,0
110283,149126,37.0,0
110284,149127,49.0,0
110285,149128,59.0,6
110286,149129,60.0,0
110287,149130,60.0,0
110288,149131,37.0,0
110289,149134,53.0,0
110290,149135,26.0,4
110291,149137,60.0,0
110292,149138,60.0,0
110293,149139,60.0,0
110294,149142,43.0,0
110295,149143,27.0,0
110296,149146,42.0,0
110297,149147,41.0,0
110298,149149,49.0,0
110299,149151,42.0,0
110300,149154,24.0,0
110301,149155,39.0,0
110302,149156,30.0,0
110303,149157,60.0,0
110304,149158,29.0,0
110305,149159,60.0,0
110306,149160,23.0,0
110307,149161,62.0,0
110308,149165,22.0,0
110309,149166,60.0,0
110310,149169,60.0,0
110311,149170,60.0,0
110312,149171,60.0,0
110313,149173,60.0,0
110314,149174,40.0,0
110315,149175,71.0,0
110316,149177,20.0,2
110317,149178,33.0,0
110318,149181,49.0,0
110319,149182,43.0,0
110320,149183,47.0,0
110321,149184,29.0,0
110322,149185,32.0,0
110323,149187,40.0,0
110324,149188,25.0,0
110325,149189,26.0,5
110326,149190,58.0,0
110327,149191,21.0,43
110328,149192,41.0,0
110329,149193,60.0,0
110330,149195,54.0,0
110331,149196,54.0,0
110332,149197,60.0,3
110333,149199,28.0,48
110334,149200,60.0,0
110335,149202,65.0,0
110336,149203,60.0,0
110337,149205,44.0,0
110338,149207,54.0,0
110339,149208,62.0,0
110340,149210,60.0,3
110341,149212,25.0,11
110342,149213,45.0,0
110343,149214,27.0,0
110344,149215,41.0,0
110345,149216,60.0,0
110346,149217,60.0,0
110347,149218,29.0,5
110348,149219,18.0,2
110349,149220,60.0,13
110350,149221,30.0,11
110351,149222,60.0,0
110352,149223,60.0,0
110353,149224,35.0,0
110354,149225,35.0,0
110355,149226,60.0,11
110356,149227,60.0,0
110357,149228,0.0,0
110358,149229,60.0,4
110359,149230,60.0,0
110360,149234,53.0,0
110361,149235,60.0,0
110362,149236,60.0,0
110363,149237,60.0,0
110364,149238,46.0,0
110365,149239,60.0,0
110366,149240,27.0,48
110367,149241,41.0,0
110368,149242,60.0,0
110369,149243,60.0,0
110370,149244,61.0,0
110371,149245,60.0,0
110372,149246,24.0,6
110373,149249,35.0,0
110374,149251,23.0,11
110375,149253,60.0,0
110376,149254,60.0,0
110377,149255,60.0,0
110378,149258,60.0,3
110379,149260,46.0,0
110380,149261,60.0,0
110381,149263,60.0,0
110382,149264,60.0,0
110383,149265,34.0,0
110384,149266,64.0,0
110385,149269,51.0,0
110386,149271,60.0,0
110387,149272,38.0,0
110388,149274,60.0,0
110389,149275,60.0,0
110390,149276,25.0,0
110391,149278,37.0,3
110392,149279,60.0,0
110393,149280,60.0,0
110394,149281,25.0,0
110395,149283,60.0,0
110396,149285,60.0,0
110397,149286,60.0,0
110398,149287,49.0,0
110399,149288,30.0,0
110400,149289,31.0,0
110401,149290,60.0,0
110402,149291,27.0,0
110403,149292,57.0,0
110404,149295,28.0,0
110405,149296,17.0,0
110406,149297,15.0,0
110407,149299,30.0,0
110408,149300,50.0,0
110409,149301,60.0,0
110410,149303,28.0,0
110411,149305,33.0,0
110412,149307,36.0,0
110413,149308,44.0,6
110414,149310,60.0,0
110415,149311,34.0,3
110416,149312,60.0,0
110417,149313,36.0,0
110418,149314,60.0,17
110419,149316,60.0,0
110420,149317,60.0,0
110421,149318,60.0,0
110422,149319,60.0,13
110423,149320,60.0,0
110424,149321,60.0,0
110425,149322,60.0,0
110426,149323,25.0,0
110427,149324,49.0,0
110428,149326,25.0,0
110429,149328,51.0,0
110430,149329,60.0,0
110431,149330,20.0,0
110432,149331,60.0,6
110433,149332,38.0,0
110434,149333,42.0,0
110435,149335,60.0,6
110436,149336,60.0,0
110437,149337,42.0,0
110438,149338,60.0,0
110439,149339,48.0,0
110440,149340,33.0,10
110441,149341,36.0,6
110442,149342,50.0,0
110443,149343,55.0,0
110444,149344,60.0,0
110445,149345,50.0,0
110446,149346,42.0,0
110447,149347,39.0,0
110448,149351,47.0,0
110449,149352,18.0,0
110450,149353,60.0,0
110451,149354,60.0,0
110452,149355,60.0,0
110453,149356,60.0,6
110454,149359,16.0,0
110455,149360,27.0,0
110456,149362,46.0,0
110457,149363,27.0,0
110458,149367,27.0,0
110459,149370,30.0,2
110460,149371,60.0,13
110461,149372,26.0,5
110462,149374,46.0,0
110463,149375,28.0,13
110464,149376,60.0,0
110465,149377,38.0,3
110466,149378,21.0,5
110467,149379,20.0,7
110468,149380,18.0,5
110469,149381,39.0,7
110470,149382,30.0,42
110471,149383,21.0,0
110472,149385,60.0,5
110473,149386,16.0,20
110474,149387,60.0,13
110475,149388,45.0,6
110476,149390,60.0,13
110477,149391,60.0,149891
110478,149392,84.0,0
110479,149393,42.0,3
110480,149394,35.0,5
110481,149395,60.0,0
110482,149396,35.0,0
110483,149397,60.0,0
110484,149401,24.0,7
110485,149402,66.0,0
110486,149404,24.0,3
110487,149406,28.0,7
110488,149407,13.0,4
110489,149408,60.0,2
110490,149409,60.0,0
110491,149410,25.0,2
110492,149411,60.0,6
110493,149412,60.0,4
110494,149414,60.0,29
110495,149415,19.0,72
110496,149416,61.0,0
110497,149417,50.0,0
110498,149418,45.0,0
110499,149419,25.0,0
110500,149420,53.0,0
110501,149422,60.0,0
110502,149424,60.0,72
110503,149425,62.0,117
110504,149426,69.0,0
110505,149427,24.0,9
110506,149430,60.0,0
110507,149431,60.0,0
110508,149433,35.0,9
110509,149435,50.0,6
110510,149436,35.0,0
110511,149437,60.0,0
110512,149438,60.0,149938
110513,149439,60.0,2
110514,149440,60.0,7
110515,149441,60.0,13
110516,149443,32.0,13
110517,149444,60.0,13
110518,149447,19.0,7
110519,149448,49.0,5
110520,149449,29.0,13
110521,149450,21.0,13
110522,149451,60.0,9
110523,149456,60.0,13
110524,149457,39.0,13
110525,149458,60.0,13
110526,149459,60.0,13
110527,149460,60.0,13
110528,149461,24.0,13
110529,149462,60.0,13
110530,149463,60.0,9
110531,149465,31.0,38
110532,149467,60.0,13
110533,149468,22.0,5
110534,149469,52.0,5
110535,149470,24.0,38
110536,149471,21.0,13
110537,149472,19.0,33
110538,149473,60.0,13
110539,149475,60.0,13
