User_ID,Age,Country,Country_ID,cluster
122183,70,usa,0,1
122184,41,usa,0,1
122185,45,usa,0,1
122186,70,usa,0,1
122188,83,,8,0
122190,59,australia,4,1
122191,37,usa,0,2
122192,27,spain,5,2
122195,21,australia,4,2
122197,47,malaysia,31,1
122199,43,usa,0,1
122200,24,usa,0,2
122202,82,australia,4,0
122204,113,usa,0,0
122205,103,usa,0,0
122207,46,usa,0,1
122208,38,usa,0,2
122209,33,usa,0,2
122211,36,germany,9,2
122213,36,united kingdom,3,2
122214,41,usa,0,1
122215,106,usa,0,0
122216,30,usa,0,2
122217,20,usa,0,2
122218,69,brazil,7,1
122219,17,united kingdom,3,2
122220,33,australia,4,2
122221,17,usa,0,2
122223,21,united kingdom,3,2
122224,24,usa,0,2
122225,53,united kingdom,3,1
122227,28,italy,13,2
122228,100,usa,0,0
122229,67,united kingdom,3,1
122230,102,usa,0,0
122231,31,italy,13,2
122232,45,usa,0,1
122234,29,usa,0,2
122236,39,usa,0,1
122237,33,france,20,2
122238,49,usa,0,1
122239,35,united kingdom,3,2
122240,23,usa,0,2
122242,28,canada,6,2
122243,69,usa,0,1
122244,39,usa,0,1
122245,39,usa,0,1
122246,3,usa,0,2
122247,46,usa,0,1
122248,69,usa,0,1
122249,3,usa,0,2
122250,52,mexico,10,1
122252,93,canada,6,0
122253,31,united kingdom,3,2
122254,11,usa,0,2
122255,48,new zealand,17,1
122256,120,usa,0,0
122257,18,germany,9,2
122258,22,germany,9,2
122259,25,usa,0,2
122260,12,usa,0,2
122262,43,usa,0,1
122264,93,usa,0,0
122265,75,germany,9,0
122266,34,united kingdom,3,2
122267,35,spain,5,2
122268,29,usa,0,2
122269,29,usa,0,2
122270,28,indonesia,56,2
122271,70,usa,0,1
122272,118,usa,0,0
122273,30,indonesia,56,2
122274,53,spain,5,1
122276,12,usa,0,2
122277,16,australia,4,2
122278,27,new zealand,17,2
122282,45,united kingdom,3,1
122283,33,philippines,33,2
122284,47,usa,0,1
122285,10,usa,0,2
122287,17,usa,0,2
122288,16,italy,13,2
122289,24,germany,9,2
122290,45,usa,0,1
122291,29,germany,9,2
122292,54,germany,9,1
122293,38,usa,0,2
122294,113,usa,0,0
122295,96,usa,0,0
122296,23,usa,0,2
122297,54,new zealand,17,1
122300,23,germany,9,2
122301,33,brazil,7,2
122303,43,usa,0,1
122304,38,canada,6,2
122305,13,usa,0,2
122306,49,usa,0,1
122307,39,netherlands,14,1
122308,17,germany,9,2
122309,75,canada,6,0
122310,34,usa,0,2
122311,17,usa,0,2
122312,44,germany,9,1
122313,36,australia,4,2
122315,5,usa,0,2
122316,70,usa,0,1
122317,6,australia,4,2
122318,94,united kingdom,3,0
122319,59,united kingdom,3,1
122320,40,united kingdom,3,1
122322,18,netherlands,14,2
122323,103,italy,13,0
122324,19,spain,5,2
122325,27,usa,0,2
122326,68,usa,0,1
122328,71,usa,0,1
122329,42,spain,5,1
122334,31,usa,0,2
122335,20,china,11,2
122337,27,usa,0,2
122338,24,brazil,7,2
122339,19,argentina,43,2
122341,21,spain,5,2
122343,17,germany,9,2
122345,109,germany,9,0
122346,91,germany,9,0
122347,21,,8,2
122348,46,italy,13,1
122350,24,australia,4,2
122351,22,nigeria,44,2
122353,23,usa,0,2
122354,45,united kingdom,3,1
122356,112,united kingdom,3,0
122357,36,argentina,43,2
122359,43,united kingdom,3,1
122360,5,usa,0,2
122361,33,germany,9,2
122362,16,usa,0,2
122363,47,usa,0,1
122364,49,united kingdom,3,1
122365,28,australia,4,2
122366,87,france,20,0
122367,94,,8,0
122368,3,usa,0,2
122369,18,germany,9,2
122372,38,usa,0,2
122373,37,usa,0,2
122374,50,usa,0,1
122375,50,usa,0,1
122376,21,canada,6,2
122377,53,usa,0,1
122379,30,united kingdom,3,2
122380,30,usa,0,2
122381,56,canada,6,1
122383,51,australia,4,1
122384,50,canada,6,1
122385,45,united kingdom,3,1
122387,13,usa,0,2
122388,41,usa,0,1
122390,41,united kingdom,3,1
122393,40,united kingdom,3,1
122395,107,usa,0,0
122396,30,united kingdom,3,2
122398,19,usa,0,2
122399,44,usa,0,1
122402,21,usa,0,2
122403,26,france,20,2
122404,29,france,20,2
122405,26,germany,9,2
122406,25,canada,6,2
122407,23,canada,6,2
122408,27,france,20,2
122410,58,usa,0,1
122411,10,usa,0,2
122413,103,united kingdom,3,0
122414,43,usa,0,1
122415,41,united kingdom,3,1
122416,27,usa,0,2
122419,25,usa,0,2
122420,95,united kingdom,3,0
122421,21,usa,0,2
122422,17,usa,0,2
122423,35,usa,0,2
122424,53,usa,0,1
122426,23,canada,6,2
122427,26,portugal,2,2
122428,23,canada,6,2
122430,47,usa,0,1
122431,6,usa,0,2
122432,55,usa,0,1
122433,33,canada,6,2
122434,61,usa,0,1
122435,23,usa,0,2
122436,34,united kingdom,3,2
122437,95,usa,0,0
122438,80,usa,0,0
122439,2,usa,0,2
122441,4,usa,0,2
122442,34,usa,0,2
122444,35,usa,0,2
122445,72,usa,0,1
122446,95,usa,0,0
122447,28,denmark,29,2
122448,46,usa,0,1
122450,49,australia,4,1
122451,70,usa,0,1
122452,39,united kingdom,3,1
122453,18,germany,9,2
122454,42,usa,0,1
122455,76,united kingdom,3,0
122456,108,usa,0,0
122457,45,usa,0,1
122459,39,australia,4,1
122461,23,united kingdom,3,2
122463,60,united kingdom,3,1
122465,42,australia,4,1
122466,21,new zealand,17,2
122467,36,usa,0,2
122469,117,usa,0,0
122470,26,usa,0,2
122471,62,usa,0,1
122473,31,canada,6,2
122475,43,united kingdom,3,1
122476,18,united kingdom,3,2
122477,83,united kingdom,3,0
122478,16,usa,0,2
122479,67,usa,0,1
122480,54,united kingdom,3,1
122481,66,usa,0,1
122482,87,germany,9,0
122485,26,usa,0,2
122486,25,usa,0,2
122487,41,usa,0,1
122488,5,usa,0,2
122489,24,usa,0,2
122490,28,china,11,2
122491,21,usa,0,2
122494,40,france,20,1
122495,78,australia,4,0
122496,21,spain,5,2
122497,12,canada,6,2
122498,42,usa,0,1
122499,49,usa,0,1
122500,17,usa,0,2
122501,106,canada,6,0
122502,83,usa,0,0
122503,38,usa,0,2
122504,91,canada,6,0
122507,94,canada,6,0
122509,23,germany,9,2
122511,50,ireland,62,1
122512,32,usa,0,2
122513,22,usa,0,2
122514,41,united kingdom,3,1
122515,12,usa,0,2
122516,9,usa,0,2
122517,26,usa,0,2
122518,119,usa,0,0
122519,98,usa,0,0
122520,106,usa,0,0
122521,68,usa,0,1
122522,71,usa,0,1
122523,24,usa,0,2
122524,47,usa,0,1
122526,85,usa,0,0
122527,17,netherlands,14,2
122528,106,usa,0,0
122529,66,united kingdom,3,1
122531,85,usa,0,0
122533,19,italy,13,2
122534,20,portugal,2,2
122535,89,brazil,7,0
122536,24,spain,5,2
122537,25,argentina,43,2
122538,29,spain,5,2
122539,33,usa,0,2
122540,27,united kingdom,3,2
122541,33,usa,0,2
122543,10,usa,0,2
122544,21,china,11,2
122545,18,usa,0,2
122546,28,canada,6,2
122547,41,brazil,7,1
122548,28,usa,0,2
122549,54,usa,0,1
122550,19,spain,5,2
122551,20,germany,9,2
122553,33,usa,0,2
122554,26,united kingdom,3,2
122555,69,france,20,1
122556,24,france,20,2
122557,37,spain,5,2
122558,23,italy,13,2
122561,44,usa,0,1
122562,19,canada,6,2
122563,14,usa,0,2
122565,81,belgium,30,0
122566,30,united kingdom,3,2
122567,4,usa,0,2
122568,28,germany,9,2
122569,19,united kingdom,3,2
122570,22,australia,4,2
122571,93,usa,0,0
122572,40,australia,4,1
122573,38,australia,4,2
122574,54,usa,0,1
122575,41,usa,0,1
122576,65,usa,0,1
122577,24,,8,2
122578,49,portugal,2,1
122579,19,australia,4,2
122580,99,usa,0,0
122581,91,bosnia and herzegovina,25,0
122582,70,germany,9,1
122583,17,usa,0,2
122584,35,usa,0,2
122585,20,spain,5,2
122586,45,australia,4,1
122588,100,germany,9,0
122589,56,united kingdom,3,1
122590,82,sweden,42,0
122591,23,austria,47,2
122592,3,australia,4,2
122593,86,usa,0,0
122594,34,spain,5,2
122595,32,spain,5,2
122596,104,spain,5,0
122597,16,usa,0,2
122598,68,nicaragua,129,1
122599,16,spain,5,2
122600,18,united kingdom,3,2
122601,47,usa,0,1
122602,21,spain,5,2
122603,21,brazil,7,2
122605,92,canada,6,0
122608,23,germany,9,2
122609,23,united kingdom,3,2
122610,81,germany,9,0
122611,24,germany,9,2
122613,27,spain,5,2
122614,40,italy,13,1
122615,15,brazil,7,2
122616,48,denmark,29,1
122617,29,argentina,43,2
122619,28,nigeria,44,2
122620,65,usa,0,1
122621,88,denmark,29,0
122623,26,germany,9,2
122624,39,usa,0,1
122626,46,usa,0,1
122628,74,denmark,29,1
122629,18,romania,57,2
122630,49,malaysia,31,1
122631,50,usa,0,1
122632,31,canada,6,2
122634,35,portugal,2,2
122635,80,germany,9,0
122636,27,usa,0,2
122637,72,usa,0,1
122638,85,germany,9,0
122639,103,usa,0,0
122640,42,usa,0,1
122642,37,usa,0,2
122644,42,france,20,1
122645,57,usa,0,1
122647,46,usa,0,1
122648,23,france,20,2
122649,33,usa,0,2
122650,48,usa,0,1
122651,34,usa,0,2
122652,120,usa,0,0
122654,18,germany,9,2
122659,30,canada,6,2
122661,30,usa,0,2
122662,116,usa,0,0
122663,17,spain,5,2
122664,81,germany,9,0
122666,96,usa,0,0
122667,8,usa,0,2
122668,43,united kingdom,3,1
122669,110,usa,0,0
122670,4,bell,342,2
122672,67,usa,0,1
122673,21,usa,0,2
122674,16,argentina,43,2
122677,104,usa,0,0
122678,0,united kingdom,3,2
122679,0,usa,0,2
122680,41,china,11,1
122681,24,usa,0,2
122682,21,france,20,2
122683,17,argentina,43,2
122684,0,usa,0,2
122685,22,colombia,35,2
122686,27,france,20,2
122687,20,usa,0,2
122688,101,usa,0,0
122690,87,usa,0,0
122691,59,,8,1
122692,25,usa,0,2
122695,118,usa,0,0
122696,46,usa,0,1
122697,44,spain,5,1
122698,27,austria,47,2
122699,27,spain,5,2
122700,25,spain,5,2
122701,20,canada,6,2
122702,98,usa,0,0
122703,52,spain,5,1
122704,51,,8,1
122705,50,united kingdom,3,1
122706,61,canada,6,1
122707,35,canada,6,2
122709,119,united kingdom,3,0
122710,116,united kingdom,3,0
122711,35,canada,6,2
122713,20,spain,5,2
122717,40,spain,5,1
122718,27,usa,0,2
122719,3,usa,0,2
122720,34,canada,6,2
122721,44,australia,4,1
122722,55,usa,0,1
122724,24,germany,9,2
122725,98,germany,9,0
122726,28,usa,0,2
122727,64,usa,0,1
122728,118,usa,0,0
122729,33,united kingdom,3,2
122730,14,united kingdom,3,2
122732,39,usa,0,1
122733,103,italy,13,0
122735,116,usa,0,0
122736,58,usa,0,1
122737,91,usa,0,0
122739,15,germany,9,2
122742,17,usa,0,2
122744,22,portugal,2,2
122745,118,canada,6,0
122746,30,usa,0,2
122748,56,canada,6,1
122749,39,canada,6,1
122750,47,iceland,78,1
122752,98,canada,6,0
122753,27,usa,0,2
122754,120,turkey,32,0
122755,14,usa,0,2
122756,25,new zealand,17,2
122758,91,usa,0,0
122759,14,pakistan,28,2
122760,25,portugal,2,2
122761,25,spain,5,2
122762,28,usa,0,2
122763,55,usa,0,1
122765,37,usa,0,2
122767,113,usa,0,0
122769,36,usa,0,2
122770,30,spain,5,2
122771,1,usa,0,2
122772,44,united kingdom,3,1
122775,55,usa,0,1
122776,94,usa,0,0
122778,32,taiwan,40,2
122780,6,usa,0,2
122786,16,usa,0,2
122787,26,canada,6,2
122788,7,usa,0,2
122789,2,usa,0,2
122790,74,usa,0,1
122792,29,usa,0,2
122796,51,usa,0,1
122797,52,singapore,48,1
122798,32,usa,0,2
122799,65,usa,0,1
122800,14,usa,0,2
122803,75,australia,4,0
122804,59,usa,0,1
122805,30,usa,0,2
122806,64,united kingdom,3,1
122808,34,usa,0,2
122809,25,germany,9,2
122811,40,spain,5,1
122814,15,usa,0,2
122815,30,philippines,33,2
122816,27,malaysia,31,2
122817,77,canada,6,0
122820,8,canada,6,2
122821,43,usa,0,1
122823,46,brazil,7,1
122826,27,united kingdom,3,2
122827,48,usa,0,1
122828,48,usa,0,1
122829,40,usa,0,1
122830,21,usa,0,2
122832,95,usa,0,0
122833,21,usa,0,2
122834,93,canada,6,0
122835,56,australia,4,1
122836,26,usa,0,2
122837,23,usa,0,2
122838,55,usa,0,1
122839,22,canada,6,2
122840,11,usa,0,2
122841,36,germany,9,2
122842,26,usa,0,2
122844,53,usa,0,1
122847,21,usa,0,2
122849,73,usa,0,1
122850,17,united kingdom,3,2
122851,117,usa,0,0
122852,33,united arab emirates,106,2
122853,16,australia,4,2
122855,90,germany,9,0
122856,80,usa,0,0
122858,24,germany,9,2
122860,82,united kingdom,3,0
122861,57,canada,6,1
122862,25,usa,0,2
122863,14,usa,0,2
122864,23,united kingdom,3,2
122868,35,usa,0,2
122869,16,germany,9,2
122870,18,usa,0,2
122871,26,usa,0,2
122872,25,usa,0,2
122873,56,usa,0,1
122875,23,usa,0,2
122876,37,usa,0,2
122877,104,germany,9,0
122878,14,new zealand,17,2
122879,107,scotland,121,0
122882,45,usa,0,1
122884,37,usa,0,2
122885,80,usa,0,0
122887,77,usa,0,0
122889,34,denmark,29,2
122890,66,usa,0,1
122891,52,australia,4,1
122892,29,philippines,33,2
122893,21,philippines,33,2
122894,28,france,20,2
122895,63,usa,0,1
122897,20,malaysia,31,2
122899,62,usa,0,1
122900,36,germany,9,2
122902,117,united kingdom,3,0
122903,27,usa,0,2
122904,67,usa,0,1
122905,17,usa,0,2
122906,52,usa,0,1
122907,61,usa,0,1
122908,118,usa,0,0
122909,44,usa,0,1
122912,35,usa,0,2
122913,21,italy,13,2
122914,29,italy,13,2
122915,55,usa,0,1
122916,24,philippines,33,2
122919,12,usa,0,2
122920,83,usa,0,0
122921,23,usa,0,2
122922,22,south korea,119,2
122923,46,usa,0,1
122924,101,usa,0,0
122925,112,usa,0,0
122926,63,australia,4,1
122927,20,usa,0,2
122929,110,spain,5,0
122930,20,china,11,2
122933,32,usa,0,2
122934,43,singapore,48,1
122936,26,italy,13,2
122937,112,usa,0,0
122939,37,taiwan,40,2
122942,115,usa,0,0
122945,44,usa,0,1
122946,30,usa,0,2
122947,19,usa,0,2
122948,101,india,18,0
122950,44,austria,47,1
122951,44,usa,0,1
122952,20,usa,0,2
122953,66,usa,0,1
122954,94,usa,0,0
122955,118,turkey,32,0
122956,26,canada,6,2
122959,11,usa,0,2
122961,104,usa,0,0
122962,25,usa,0,2
122963,104,germany,9,0
122964,102,australia,4,0
122967,23,spain,5,2
122968,107,netherlands,14,0
122969,33,switzerland,21,2
122970,52,netherlands,14,1
122971,69,united kingdom,3,1
122972,37,philippines,33,2
122973,40,usa,0,1
122975,25,germany,9,2
122976,68,germany,9,1
122978,33,germany,9,2
122980,22,usa,0,2
122981,52,germany,9,1
122982,23,usa,0,2
122983,32,puerto rico,83,2
122985,53,usa,0,1
122987,91,usa,0,0
122989,29,latvia,147,2
122990,63,germany,9,1
122991,39,usa,0,1
122992,49,germany,9,1
122993,20,brazil,7,2
122994,61,usa,0,1
122995,53,usa,0,1
122996,62,australia,4,1
122997,21,netherlands,14,2
122998,42,germany,9,1
122999,33,usa,0,2
123000,42,usa,0,1
123002,17,poland,60,2
123003,29,argentina,43,2
123004,29,nigeria,44,2
123005,32,usa,0,2
123006,38,usa,0,2
123007,46,usa,0,1
123008,52,usa,0,1
123009,20,usa,0,2
123010,32,usa,0,2
123011,108,italy,13,0
123012,18,usa,0,2
123013,97,germany,9,0
123014,30,spain,5,2
123015,64,,8,1
123016,27,finland,16,2
123017,66,usa,0,1
123018,37,united kingdom,3,2
123019,35,canada,6,2
123020,35,united kingdom,3,2
123021,23,usa,0,2
123022,30,italy,13,2
123023,24,,8,2
123027,15,australia,4,2
123028,18,canada,6,2
123029,19,usa,0,2
123030,113,usa,0,0
123031,98,india,18,0
123032,102,australia,4,0
123034,47,usa,0,1
123035,18,estonia,68,2
123036,29,usa,0,2
123037,45,usa,0,1
123038,35,usa,0,2
123040,74,usa,0,1
123041,34,usa,0,2
123042,41,usa,0,1
123043,34,usa,0,2
123044,17,malaysia,31,2
123045,33,usa,0,2
123046,120,usa,0,0
123048,34,canada,6,2
123049,44,usa,0,1
123050,31,new zealand,17,2
123051,28,usa,0,2
123057,58,usa,0,1
123059,70,austria,47,1
123060,14,usa,0,2
123061,49,usa,0,1
123065,45,usa,0,1
123068,113,new zealand,17,0
123070,22,usa,0,2
123072,26,usa,0,2
123073,64,usa,0,1
123074,30,usa,0,2
123075,79,usa,0,0
123076,42,usa,0,1
123077,34,usa,0,2
123078,23,united kingdom,3,2
123079,51,united kingdom,3,1
123080,40,usa,0,1
123081,118,usa,0,0
123082,41,usa,0,1
123083,52,usa,0,1
123084,26,jamaica,161,2
123086,48,usa,0,1
123088,25,canada,6,2
123089,35,usa,0,2
123090,63,usa,0,1
123091,54,usa,0,1
123092,45,usa,0,1
123096,75,south korea,119,0
123097,41,usa,0,1
123098,59,usa,0,1
123099,20,usa,0,2
123100,52,usa,0,1
123101,31,usa,0,2
123102,111,usa,0,0
123103,13,usa,0,2
123104,51,usa,0,1
123106,37,usa,0,2
123107,119,usa,0,0
123108,105,usa,0,0
123109,42,australia,4,1
123111,30,germany,9,2
123112,18,canada,6,2
123113,50,usa,0,1
123114,33,usa,0,2
123117,26,united kingdom,3,2
123118,27,usa,0,2
123119,42,canada,6,1
123120,60,australia,4,1
123121,33,usa,0,2
123122,87,usa,0,0
123123,61,usa,0,1
123124,35,usa,0,2
123126,28,usa,0,2
123127,5,usa,0,2
123128,75,usa,0,0
123129,15,usa,0,2
123131,7,australia,4,2
123134,61,usa,0,1
123135,13,united kingdom,3,2
123136,29,usa,0,2
123138,110,usa,0,0
123139,20,usa,0,2
123140,57,usa,0,1
123141,24,usa,0,2
123142,59,usa,0,1
123144,59,usa,0,1
123145,98,usa,0,0
123146,40,usa,0,1
123147,28,usa,0,2
123148,39,usa,0,1
123150,32,germany,9,2
123152,19,usa,0,2
123153,80,usa,0,0
123156,4,usa,0,2
123157,15,usa,0,2
123158,55,canada,6,1
123159,23,usa,0,2
123161,113,usa,0,0
123162,27,usa,0,2
123163,110,australia,4,0
123164,18,usa,0,2
123165,110,australia,4,0
123166,33,usa,0,2
123167,55,usa,0,1
123168,39,usa,0,1
123169,30,united kingdom,3,2
123170,114,australia,4,0
123171,29,voire,177,2
123174,71,usa,0,1
123175,63,hong kong,84,1
123176,54,usa,0,1
123177,27,united kingdom,3,2
123178,101,usa,0,0
123179,33,united kingdom,3,2
123180,22,china,11,2
123181,45,usa,0,1
123182,19,usa,0,2
123183,48,canada,6,1
123185,34,canada,6,2
123186,76,usa,0,0
123187,74,usa,0,1
123188,48,united kingdom,3,1
123189,30,usa,0,2
123190,62,usa,0,1
123191,34,united kingdom,3,2
123192,13,australia,4,2
123193,23,usa,0,2
123194,52,usa,0,1
123196,15,usa,0,2
123198,36,usa,0,2
123199,33,united kingdom,3,2
123200,44,united kingdom,3,1
123202,16,australia,4,2
123204,92,usa,0,0
123205,114,usa,0,0
123206,33,united kingdom,3,2
123207,59,usa,0,1
123208,105,usa,0,0
123210,33,canada,6,2
123211,56,usa,0,1
123212,61,usa,0,1
123213,23,usa,0,2
123216,47,usa,0,1
123217,28,usa,0,2
123218,46,canada,6,1
123222,19,turkey,32,2
123223,50,usa,0,1
123225,59,usa,0,1
123226,98,canada,6,0
123229,38,usa,0,2
123232,91,usa,0,0
123233,19,usa,0,2
123234,4,canada,6,2
123235,4,usa,0,2
123236,87,usa,0,0
123237,14,usa,0,2
123239,42,argentina,43,1
123241,43,usa,0,1
123242,40,usa,0,1
123243,39,usa,0,1
123245,79,usa,0,0
123246,26,australia,4,2
123247,27,usa,0,2
123248,30,usa,0,2
123250,71,usa,0,1
123251,51,usa,0,1
123252,15,usa,0,2
123253,42,usa,0,1
123254,1,usa,0,2
123255,14,usa,0,2
123256,111,usa,0,0
123258,83,canada,6,0
123259,43,usa,0,1
123260,95,usa,0,0
123262,26,netherlands,14,2
123263,39,usa,0,1
123264,41,france,20,1
123265,19,usa,0,2
123266,54,usa,0,1
123267,24,usa,0,2
123269,52,usa,0,1
123270,34,usa,0,2
123271,40,usa,0,1
123272,32,usa,0,2
123273,114,canada,6,0
123274,58,usa,0,1
123275,93,usa,0,0
123277,97,usa,0,0
123278,55,usa,0,1
123279,44,usa,0,1
123282,41,united kingdom,3,1
123283,60,usa,0,1
123285,25,portugal,2,2
123286,52,austria,47,1
123288,61,usa,0,1
123290,26,australia,4,2
123291,44,canada,6,1
123292,53,usa,0,1
123293,2,usa,0,2
123295,33,usa,0,2
123297,23,usa,0,2
123299,23,usa,0,2
123300,64,germany,9,1
123301,42,usa,0,1
123302,21,australia,4,2
123304,57,usa,0,1
123305,15,usa,0,2
123306,26,new zealand,17,2
123307,38,new zealand,17,2
123308,64,usa,0,1
123309,83,canada,6,0
123310,32,usa,0,2
123311,37,new zealand,17,2
123312,49,usa,0,1
123313,112,australia,4,0
123314,24,spain,5,2
123315,20,usa,0,2
123316,41,canada,6,1
123317,47,usa,0,1
123318,21,netherlands,14,2
123321,71,usa,0,1
123322,49,usa,0,1
123323,26,germany,9,2
123326,30,germany,9,2
123327,59,germany,9,1
123328,61,usa,0,1
123329,9,usa,0,2
123330,21,netherlands,14,2
123332,17,netherlands,14,2
123333,24,finland,16,2
123334,120,new zealand,17,0
123335,76,usa,0,0
123336,76,usa,0,0
123337,108,netherlands,14,0
123338,58,united kingdom,3,1
123339,2,france,20,2
123340,27,germany,9,2
123341,33,sweden,42,2
123342,65,denmark,29,1
123344,15,usa,0,2
123345,20,finland,16,2
123346,32,usa,0,2
123348,32,italy,13,2
123351,24,philippines,33,2
123352,46,germany,9,1
123353,54,australia,4,1
123354,20,usa,0,2
123355,22,australia,4,2
123356,26,usa,0,2
123357,29,sweden,42,2
123358,20,canada,6,2
123359,17,usa,0,2
123360,17,italy,13,2
123361,23,south korea,119,2
123362,33,united kingdom,3,2
123363,21,brazil,7,2
123365,60,india,18,1
123367,31,usa,0,2
123368,71,germany,9,1
123369,51,united kingdom,3,1
123370,29,spain,5,2
123373,46,usa,0,1
123374,27,usa,0,2
123375,46,usa,0,1
123376,36,usa,0,2
123379,24,portugal,2,2
123382,13,canada,6,2
123383,27,usa,0,2
123384,79,usa,0,0
123385,2,netherlands,14,2
123387,26,usa,0,2
123391,38,mexico,10,2
123392,46,spain,5,1
123393,35,usa,0,2
123394,28,germany,9,2
123396,39,spain,5,1
123397,20,united kingdom,3,2
123398,91,usa,0,0
123399,56,usa,0,1
123400,50,japan,76,1
123402,49,usa,0,1
123403,33,usa,0,2
123404,83,usa,0,0
123405,26,usa,0,2
123406,12,,8,2
123407,13,canada,6,2
123408,91,usa,0,0
123409,94,usa,0,0
123412,31,usa,0,2
123413,24,spain,5,2
123414,32,united kingdom,3,2
123417,75,usa,0,0
123418,56,usa,0,1
123419,48,usa,0,1
123420,45,usa,0,1
123422,24,india,18,2
123423,84,usa,0,0
123424,36,usa,0,2
123425,37,canada,6,2
123426,6,canada,6,2
123427,27,usa,0,2
123428,19,usa,0,2
123429,41,usa,0,1
123431,23,usa,0,2
123432,42,usa,0,1
123434,71,usa,0,1
123435,75,new zealand,17,0
123438,40,usa,0,1
123439,18,usa,0,2
123440,65,usa,0,1
123441,113,usa,0,0
123442,44,usa,0,1
123443,102,usa,0,0
123444,28,usa,0,2
123445,42,united kingdom,3,1
123446,59,usa,0,1
123447,92,united kingdom,3,0
123448,63,usa,0,1
123449,45,germany,9,1
123450,45,usa,0,1
123451,54,usa,0,1
123452,60,usa,0,1
123454,27,usa,0,2
123455,43,usa,0,1
123456,81,usa,0,0
123457,23,usa,0,2
123458,53,usa,0,1
123462,44,usa,0,1
123463,46,usa,0,1
123464,38,canada,6,2
123465,54,usa,0,1
123466,18,usa,0,2
123467,45,usa,0,1
123469,66,usa,0,1
123470,44,united kingdom,3,1
123473,17,usa,0,2
123474,35,usa,0,2
123475,80,usa,0,0
123476,74,australia,4,1
123478,26,usa,0,2
123479,119,usa,0,0
123480,37,usa,0,2
123482,52,usa,0,1
123483,99,usa,0,0
123486,54,usa,0,1
123487,54,usa,0,1
123488,99,usa,0,0
123489,55,usa,0,1
123491,54,usa,0,1
123492,50,usa,0,1
123493,53,usa,0,1
123494,8,usa,0,2
123496,58,usa,0,1
123498,37,usa,0,2
123499,19,usa,0,2
123502,36,canada,6,2
123504,36,usa,0,2
123505,64,netherlands,14,1
123506,7,usa,0,2
123507,114,usa,0,0
123508,48,canada,6,1
123509,104,usa,0,0
123511,118,canada,6,0
123512,62,canada,6,1
123513,48,usa,0,1
123516,25,canada,6,2
123518,34,netherlands,14,2
123519,97,usa,0,0
123521,33,united kingdom,3,2
123522,31,italy,13,2
123523,26,china,11,2
123524,19,singapore,48,2
123525,51,usa,0,1
123526,119,usa,0,0
123527,27,usa,0,2
123528,28,usa,0,2
123529,23,usa,0,2
123530,73,usa,0,1
123532,57,usa,0,1
123533,56,,8,1
123534,29,usa,0,2
123535,30,usa,0,2
123536,89,denmark,29,0
123537,24,canada,6,2
123538,24,canada,6,2
123539,96,usa,0,0
123540,24,usa,0,2
123541,44,china,11,1
123542,18,usa,0,2
123546,45,usa,0,1
123547,48,usa,0,1
123548,25,usa,0,2
123551,44,usa,0,1
123552,75,united kingdom,3,0
123554,48,australia,4,1
123555,29,china,11,2
123556,33,usa,0,2
123558,32,singapore,48,2
123559,85,usa,0,0
123560,105,usa,0,0
123561,115,netherlands,14,0
123562,94,denmark,29,0
123563,22,usa,0,2
123564,54,france,20,1
123565,96,usa,0,0
123568,32,usa,0,2
123570,101,usa,0,0
123572,118,usa,0,0
123573,27,usa,0,2
123574,20,usa,0,2
123575,51,peru,24,1
123576,47,usa,0,1
123577,34,usa,0,2
123578,55,usa,0,1
123579,29,usa,0,2
123581,80,usa,0,0
123582,97,usa,0,0
123583,47,usa,0,1
123585,75,usa,0,0
123586,15,usa,0,2
123587,106,usa,0,0
123588,34,usa,0,2
123589,38,usa,0,2
123590,41,usa,0,1
123591,14,usa,0,2
123593,69,sweden,42,1
123594,14,canada,6,2
123598,48,usa,0,1
123600,30,australia,4,2
123601,51,usa,0,1
123602,35,germany,9,2
123603,23,australia,4,2
123604,23,usa,0,2
123605,18,usa,0,2
123606,15,australia,4,2
123607,13,new zealand,17,2
123609,29,usa,0,2
