isbn,cluster,cluster_rating
0590458841,0,10.0
0590459236,0,8.0
0590459562,2,9.0
0590460528,3,5.0
0590460544,3,0.0
0590460560,0,5.0
0590460757,0,10.0
0590460994,0,0.0
0590461001,0,4.0
0590462229,2,5.0
0590462237,2,5.0
0590462253,3,8.0
0590462261,0,0.0
0590462318,0,8.0
0590463624,0,0.0
0590463624,1,6.0
0590464639,0,10.0
0590465953,2,5.0
0590465953,3,0.0
0590465961,2,5.0
0590466178,0,7.0
0590466178,1,2.0
0590466186,0,6.0
059046633X,0,8.0
0590466895,2,0.0
059046874X,0,3.0
0590469215,0,0.0
0590469215,1,8.0
0590471287,3,10.0
0590471406,0,8.0
0590471570,0,3.0
0590473328,1,0.0
0590473549,0,0.0
0590474782,0,0.0
0590474782,1,8.0
0590474782,3,10.0
0590474812,0,2.5
0590474812,3,4.0
0590477242,3,10.0
0590477331,0,6.25
0590477331,1,0.0
0590477331,3,8.0
0590477382,0,2.5
0590477382,1,0.0
0590477404,0,4.5
0590477412,2,0.0
0590477447,2,0.0
0590477641,0,10.0
0590477641,2,8.0
0590478044,3,6.0
0590478877,2,10.0
0590479083,0,8.0
0590479172,0,5.0
0590481339,0,0.0
0590481355,0,8.0
0590482327,2,0.0
0590483129,2,9.0
0590483129,3,0.0
059048320X,0,0.0
0590483412,0,0.0
0590483447,2,7.0
0590483498,0,7.0
0590483498,1,10.0
0590483501,1,8.0
0590483552,1,6.0
0590483757,1,0.0
0590483803,0,8.0
0590484052,3,6.0
059048446X,1,0.0
0590485830,0,10.0
0590485849,2,10.0
0590486128,0,10.0
0590487922,0,0.0
0590489933,1,0.0
059049418X,2,6.0
0590494244,0,0.0
0590494414,0,10.0
0590494465,1,0.0
0590494473,0,0.0
0590494481,0,2.0
059049449X,0,7.0
059050214X,0,6.0
0590503111,1,10.0
0590509608,0,0.0
0590509616,0,0.0
0590511599,3,9.0
0590512951,0,8.0
0590512951,2,10.0
0590519255,1,9.0
0590519336,2,0.0
0590523465,0,6.0
0590537733,2,8.0
0590554107,0,8.0
0590554115,0,5.0
0590566458,0,8.0
0590566466,0,7.0
0590567357,0,10.0
0590568744,0,10.0
0590568779,0,0.0
0590568787,2,7.0
0590568809,0,3.5
0590568809,3,7.0
0590568817,0,6.0
059056885X,0,8.0
0590568930,3,6.0
0590568973,0,3.0
0590603647,0,3.5
0590603698,2,5.0
0590603817,0,0.0
059060385X,0,6.0
0590603884,0,8.0
0590605135,0,8.0
0590623516,1,9.0
0590623737,2,7.0
0590623761,0,8.0
0590623907,0,6.0
0590624008,1,0.0
0590629794,2,8.0
0590629808,0,10.0
0590629816,0,0.0
0590629824,0,4.0
0590646087,0,6.0
0590660543,0,4.111111111111111
0590660543,1,0.0
0590660543,3,5.0
0590660926,0,6.0
059067319X,2,7.0
0590681176,0,10.0
0590687301,3,10.0
0590691252,3,0.0
0590693352,2,5.0
0590693352,3,7.0
0590716174,0,8.0
0590745883,2,8.0
0590762710,0,0.0
0590762710,2,5.0
0590764853,0,8.0
0590764853,1,8.0
0590819747,3,0.0
0590819755,0,8.0
0590819755,1,6.0
0590847678,0,10.0
0590849026,0,5.0
0590849026,1,5.0
0590852965,1,10.0
059086369X,0,9.0
059086632X,0,1.0
0590879979,1,10.0
0590879979,3,7.0
0590897985,0,4.666666666666667
0590897985,2,8.0
0590897985,3,8.0
0590898000,3,8.0
0590907239,0,0.0
0590920685,0,0.0
0590926675,0,5.0
0590931040,0,0.0
0590934775,0,0.0
059093502X,0,4.0
0590937065,0,7.0
059093970X,0,5.0
0590939750,0,0.0
0590944649,0,0.0
0590956159,2,10.0
0590962736,0,4.0
0590962736,3,0.0
0590972162,0,0.0
059098182X,1,9.0
0590996908,0,0.0
0590997300,0,0.0
0593014316,0,0.0
0593019628,1,6.0
0593027477,1,0.0
0593041887,0,9.0
0593045254,0,0.0
0595001769,3,8.0
0595006841,0,9.0
0595093078,3,0.0
059509399X,1,10.0
059509399X,3,10.0
0595097642,3,0.0
0595125069,3,9.0
0595125506,2,9.0
0595125719,3,0.0
0595129803,1,8.0
0595130356,2,8.5
0595131026,1,10.0
0595132642,0,6.0
059514196X,1,10.0
0595145442,2,0.0
0595147380,3,8.0
0595148263,1,10.0
0595152678,1,10.0
0595164617,0,0.0
0595164617,3,8.0
0595168116,0,0.0
0595168442,0,6.0
0595168795,3,10.0
0595170595,2,0.0
0595178758,2,10.0
059518037X,0,10.0
059518037X,3,9.0
0595185304,0,0.0
0595192165,1,0.0
0595199429,3,0.0
0595204589,0,0.0
0595204589,2,8.5
0595204589,3,9.0
0595205070,1,8.0
0595205070,2,9.0
0595206263,2,10.0
0595210554,3,0.0
0595215289,3,0.0
0595217990,1,10.0
0595218091,3,8.0
0595218466,1,10.0
0595223109,2,0.0
0595223923,0,9.0
0595224873,3,10.0
0595225527,0,0.0
0595226132,3,9.0
0595226825,2,10.0
0595227694,0,7.0
0595227694,1,0.0
0595228291,1,10.0
0595229883,0,7.0
0595229891,0,10.0
0595237347,3,9.0
0595239161,3,0.0
0595239552,0,10.0
0595244319,0,0.0
0595244785,2,8.0
0595249590,0,7.0
0595250602,0,0.0
0595253245,2,9.0
0595259677,2,7.0
0595263127,1,0.0
0595267793,2,10.0
0595267890,1,0.0
0595267904,3,8.0
0595268048,0,10.0
059526882X,1,0.0
0595270670,3,9.0
0595273297,3,0.0
059527840X,0,10.0
0595282539,1,0.0
0595284507,1,10.0
0595284507,3,0.0
059528812X,1,0.0
0595294871,1,9.0
0595297145,1,10.0
0595298257,0,10.0
0595301207,1,0.0
0595304907,3,10.0
0596000162,0,8.0
0596000588,3,8.0
0596001088,1,9.0
0596001576,1,0.0
0596001606,0,0.0
0596005466,0,7.0
0609600664,1,8.0
0609600664,3,0.0
0609600672,1,6.5
0609600745,2,0.0
060960077X,0,7.5
0609601008,0,3.0
0609601008,1,0.0
0609601032,0,8.0
0609601059,0,0.0
0609601245,1,8.0
0609601296,2,0.0
060960130X,1,0.0
060960225X,0,7.0
060960225X,3,9.0
0609602438,0,5.0
060960287X,3,7.0
0609602934,0,0.0
0609603272,0,8.0
0609603523,0,0.0
0609603604,1,7.0
0609603620,2,0.0
0609603620,3,10.0
0609603914,0,9.0
0609604147,3,6.0
0609604538,1,5.0
060960483X,1,0.0
0609604988,3,0.0
0609605275,3,9.0
0609605623,0,8.0
0609605925,0,8.5
0609606727,0,0.0
0609606727,1,8.0
0609606727,2,9.0
0609606727,3,6.0
0609607383,0,5.0
0609607383,1,7.0
0609607588,0,0.0
0609608126,2,0.0
0609608339,0,0.0
0609608339,1,10.0
0609608339,2,7.0
0609608339,3,9.0
0609608444,0,5.666666666666667
0609608444,1,8.0
0609608444,2,7.0
0609608444,3,9.0
060960872X,0,10.0
060960872X,1,10.0
0609608738,3,0.0
0609609076,2,0.0
060960922X,1,5.0
0609609254,0,8.0
0609609343,2,5.0
0609609491,0,9.0
0609609491,2,10.0
0609609874,0,9.0
0609609874,1,8.0
0609610007,0,0.0
0609610031,0,3.0
0609610031,1,0.0
0609610031,3,8.0
0609610252,1,0.0
0609610295,3,0.0
0609610546,0,8.0
0609610821,0,10.0
0609610864,3,9.0
0609800116,2,10.0
0609800140,1,2.0
0609800558,1,10.0
0609801104,3,0.0
0609801279,0,0.0
0609801279,3,3.0
060980135X,1,8.0
0609801864,1,0.0
0609802224,1,5.0
0609802720,1,5.0
0609803514,0,0.0
0609803794,0,0.0
060980409X,1,7.0
0609804138,0,5.166666666666667
0609804138,1,6.333333333333333
0609804138,2,7.5
0609804138,3,2.5
0609804383,1,0.0
0609804618,1,0.0
0609804618,2,0.0
0609804669,3,8.0
0609805363,0,9.5
0609805363,1,8.0
0609805444,1,7.0
0609805908,1,9.0
0609806580,0,0.0
0609806599,0,9.5
0609806599,2,10.0
0609806602,0,6.0
0609806955,3,7.0
0609807099,3,8.0
0609807226,0,8.0
0609807250,0,10.0
0609807420,3,4.0
060980748X,1,6.0
0609807749,1,8.0
0609807900,0,9.0
0609807900,1,6.5
0609807900,2,10.0
0609807919,0,4.0
0609807919,1,0.0
0609807986,3,7.0
0609807994,1,0.0
0609808346,0,8.0
0609808346,2,0.0
060980846X,1,0.0
0609808672,0,0.0
0609808788,3,9.0
0609808990,0,6.0
0609809032,0,0.0
0609809105,1,8.0
0609809512,1,0.0
0609809512,2,9.0
0609809512,3,0.0
0609809547,0,6.75
0609809547,1,6.916666666666667
0609809547,3,0.0
0609809571,0,9.0
0609809571,2,0.0
0609809636,0,7.0
0609809636,1,7.0
0609809636,3,10.0
0609809830,0,9.0
0609809830,2,0.0
0609809830,3,0.0
0609809997,1,8.0
0609809997,3,0.0
0609810030,1,0.0
060981009X,0,2.0
0609810162,1,0.0
0609810200,1,10.0
0613080939,0,10.0
0613151402,0,10.0
0615114776,1,10.0
0615115705,1,0.0
0618001808,1,0.0
0618002219,0,9.0
0618002219,2,9.5
0618002227,1,0.0
0618002227,3,8.0
0618004076,1,5.0
0618004076,3,0.0
0618004149,3,8.0
0618011730,0,8.0
0618012095,0,9.0
0618040269,0,0.0
0618055819,0,8.0
0618056149,1,0.0
0618056696,1,8.0
0618062351,3,9.0
0618070206,0,7.0
0618070230,0,0.0
0618074716,2,8.0
0618082336,1,0.0
0618087834,1,10.0
0618094997,0,9.0
061810450X,1,0.0
0618109277,0,0.0
0618109277,1,0.0
0618117490,3,5.0
0618118780,2,8.0
0618118829,0,0.0
0618119809,1,9.0
0618119809,3,10.0
0618126988,0,7.75
0618126988,2,8.0
061812702X,1,0.0
061812733X,2,8.0
0618129014,0,0.0
0618129030,0,8.5
0618129030,1,8.0
0618131574,1,9.0
0618131574,3,2.0
0618131736,1,5.0
0618131736,3,7.0
0618134298,2,8.0
0618143327,1,7.0
0618145591,0,0.0
0618150730,0,5.0
0618150730,1,6.0
061815082X,0,4.0
061815082X,2,6.0
061815082X,3,9.0
0618154051,0,0.0
0618154442,2,8.0
061815454X,1,0.0
0618164723,0,6.0
0618174974,1,10.0
0618197214,2,10.0
0618212574,0,0.0
0618219153,1,7.0
0618219226,2,7.0
0618219226,3,7.0
0618231617,0,5.0
0618231617,1,0.0
0618231617,3,8.0
0618234772,1,6.0
0618240101,1,9.0
0618249060,0,9.0
0618302417,0,0.0
061832965X,1,0.0
0618343970,0,0.0
0618344586,3,7.0
0618446702,0,8.0
0618526412,0,8.0
0618526412,1,4.0
0631162275,2,8.0
0631180281,1,8.0
0631200991,1,8.0
0646239252,1,3.0
0664225985,0,7.0
0664256937,1,6.0
0669194344,0,0.0
0670030031,0,0.0
0670030031,1,0.0
067003004X,1,9.0
067003004X,2,0.0
0670030120,3,5.0
0670030198,3,0.0
0670030295,2,8.0
0670030430,1,8.0
0670030449,3,7.0
0670030457,0,6.0
0670030457,1,6.0
0670030511,2,9.0
0670030600,3,0.0
0670030643,0,4.0
0670030643,1,6.0
0670030643,2,8.0
0670030643,3,5.0
0670030724,0,5.0
0670030864,1,8.0
0670030899,1,7.0
0670030961,3,0.0
067003097X,1,0.0
0670031046,0,5.0
0670031046,1,3.5
0670031046,2,8.0
0670031046,3,0.0
0670031062,1,7.0
0670031216,1,10.0
0670031216,3,0.0
067003133X,1,8.0
0670031399,2,0.0
0670031542,3,5.0
0670031720,1,8.0
067003178X,1,0.0
0670031909,1,3.5
0670031933,1,0.0
0670032069,0,0.0
0670032069,3,5.0
0670032115,1,9.0
0670032379,1,7.0
0670032379,2,8.0
0670032379,3,8.0
0670032514,3,7.0
0670032735,1,8.0
0670032808,0,0.0
0670032891,1,0.0
0670033316,1,8.0
0670035122,1,0.0
0670035262,3,0.0
0670036196,0,10.0
0670036196,1,0.0
0670036447,0,8.0
0670049182,1,8.0
0670115223,1,6.0
0670261564,1,9.0
0670270814,3,7.0
0670290769,0,0.0
0670314943,1,10.0
0670326372,0,0.0
0670326372,2,0.0
0670479586,1,10.0
0670528315,2,0.0
0670528951,3,8.0
0670555010,3,0.0
0670691992,1,4.0
0670703907,0,10.0
0670746045,1,5.0
0670772895,0,0.0
0670809160,0,0.0
0670809160,3,0.0
0670811459,2,8.0
0670813028,0,4.5
0670813028,1,8.0
0670813028,3,0.0
0670813699,0,9.0
0670814458,1,5.0
067081458X,0,0.0
067081489X,0,0.0
0670816264,0,6.0
0670818577,3,3.5
067081976X,0,4.25
067081976X,2,10.0
0670823171,0,8.0
0670824585,1,10.0
0670827592,1,10.0
0670827738,1,5.0
0670827738,2,0.0
0670827827,1,0.0
0670829137,3,0.0
067082982X,2,1.0
0670830062,1,0.0
0670830496,3,7.0
0670835218,1,0.0
0670835382,1,0.0
0670836184,0,0.0
067083825X,1,0.0
0670838268,1,5.0
0670839531,0,0.0
0670839531,1,0.0
0670839809,1,0.0
0670839809,2,2.5
0670839809,3,8.0
067084098X,2,10.0
067084134X,2,0.0
0670841838,3,7.0
067084327X,1,0.0
0670843342,2,0.0
0670844381,1,5.0
0670844497,3,0.0
0670844527,1,0.0
0670844527,3,3.5
0670844543,1,0.0
0670844624,2,9.0
0670844985,2,0.0
0670846503,3,5.0
0670848751,1,8.0
067084943X,1,6.5
067084943X,2,8.0
0670849448,0,0.0
0670851086,1,4.5
0670854808,1,4.0
0670856045,0,7.0
0670857246,3,0.0
0670857459,1,6.0
0670857459,3,0.0
0670858382,1,5.0
0670858382,3,7.0
0670858617,1,6.0
0670858692,0,0.0
0670858692,1,0.0
0670858692,2,6.0
0670858692,3,3.5
0670859117,1,8.5
0670859117,3,8.0
0670859508,3,6.0
067086014X,0,6.0
067086014X,1,1.0
0670860395,2,6.0
0670860743,0,7.5
0670861278,1,0.0
0670861278,3,0.0
067086191X,3,0.0
067086451X,0,0.0
0670865729,0,5.0
0670865729,2,6.0
0670865788,3,0.0
0670865796,0,5.25
0670865796,1,4.125
0670865796,2,3.0
0670865796,3,5.6
0670866628,1,8.0
0670867136,0,0.0
0670867217,1,0.0
0670868671,1,0.0
0670868892,2,8.0
0670869082,1,3.0
0670869082,3,8.0
0670869902,0,0.0
0670869902,2,0.0
0670869902,3,2.3333333333333335
0670870129,1,7.0
0670871516,1,0.0
0670872172,0,7.0
0670872792,2,8.0
0670872814,1,0.0
067087311X,0,8.0
067087311X,1,8.0
067087311X,2,4.666666666666667
0670873616,1,9.0
0670873683,1,0.0
0670873926,2,0.0
0670873926,3,8.0
0670876771,2,0.0
067087762X,2,0.0
067087762X,3,3.0
0670877743,1,6.0
0670878073,0,2.5
0670878073,1,3.5
0670878812,0,0.0
0670878812,3,4.0
0670878847,0,0.0
0670878847,1,2.5
0670878847,2,4.0
0670879630,3,5.0
0670880728,0,1.6666666666666667
0670880728,1,3.6
0670880728,2,4.666666666666667
0670881015,0,0.0
0670881112,0,0.0
0670881473,0,5.0
0670883476,0,0.0
0670883476,3,9.0
0670883573,3,0.0
0670884081,0,9.0
0670884081,1,9.0
0670885134,1,0.0
0670885134,3,8.0
0670886319,1,6.0
0670886319,3,0.0
0670886327,3,0.0
0670886408,1,0.0
0670886955,1,8.0
0670887412,0,7.0
0670887579,1,0.0
067088832X,0,4.0
0670888435,1,8.0
0670888702,1,6.0
0670889040,0,9.0
0670889059,2,7.0
0670889210,2,0.0
0670889318,3,0.0
0670891576,0,0.0
0670891576,1,0.0
0670891576,2,6.333333333333333
0670891576,3,8.0
0670891622,2,10.0
0670891649,0,7.0
0670891649,1,8.0
0670891762,1,0.0
0670891924,3,8.0
0670891932,1,9.5
0670892068,0,0.0
0670892696,3,6.0
0670892963,0,5.666666666666667
0670892963,1,7.0
0670892963,2,4.0
0670892963,3,3.0
0670893749,2,0.0
0670893757,0,0.0
0670893757,1,8.0
0670894370,3,8.0
0670894389,1,0.0
0670894486,2,8.0
0670894494,0,3.5
0670894494,1,5.0
0670894494,2,10.0
0670894494,3,10.0
0670894508,1,0.0
0670894605,0,7.333333333333333
0670894605,1,6.0
0670894605,2,9.0
0670894605,3,7.75
067089463X,2,0.0
067089463X,3,10.0
0670894745,3,9.0
0670894788,0,10.0
0670894842,0,7.0
0670896764,0,0.0
0670896764,1,6.0
0670896764,2,0.0
0670896950,0,7.0
0670899860,2,0.0
067091021X,1,7.5
0671000314,1,5.0
0671000314,3,8.0
0671000381,0,6.0
067100042X,1,2.5
067100042X,3,6.5
0671000497,1,7.0
0671000853,3,5.0
0671001132,0,10.0
0671001132,2,0.0
0671001167,3,8.0
0671001590,0,0.0
0671001590,1,8.0
0671001728,1,9.0
0671001752,0,4.5
0671001760,0,8.0
0671001795,0,0.0
0671001795,1,6.5
0671001795,2,3.5
0671001795,3,2.5
0671001809,0,0.0
0671001809,1,3.0
0671001868,0,9.0
0671001876,1,0.0
0671001957,0,8.0
0671001957,2,3.0
0671002031,1,8.0
0671002031,3,5.0
0671002384,1,6.0
0671002481,0,0.0
0671002481,1,2.5
0671002481,2,0.0
0671002481,3,10.0
067100252X,1,6.0
067100252X,2,0.0
0671002600,2,6.0
0671002740,0,0.0
0671002821,2,0.0
0671002910,3,0.0
0671002929,0,0.0
0671002988,1,5.0
0671003127,1,7.0
0671003348,1,5.0
0671003348,3,8.0
0671003356,2,6.0
0671003364,0,5.0
0671003364,2,9.5
0671003364,3,2.5
0671003410,1,0.0
0671003461,0,5.0
067100378X,0,4.0
0671003836,0,5.0
0671003836,3,0.0
0671003917,0,0.0
0671003941,0,0.0
0671003941,2,0.0
0671004107,0,5.6
0671004107,1,4.5
0671004107,2,4.0
0671004107,3,4.0
067100414X,2,7.0
067100414X,3,0.0
0671004239,0,6.5
0671004239,1,7.0
0671004239,3,0.0
0671004255,0,0.0
0671004271,1,0.0
0671004549,0,5.5
0671004549,1,2.4
0671004549,2,2.6666666666666665
0671004549,3,7.0
0671007289,1,10.0
0671007548,3,4.0
0671007599,0,0.0
0671007610,0,7.0
0671007610,1,0.0
0671007637,0,10.0
0671007955,3,7.0
0671008846,0,0.0
0671008978,1,6.5
0671008978,2,8.0
0671009184,0,0.0
0671009656,0,6.0
0671010115,2,8.0
0671010123,0,6.0
0671010123,1,3.0
0671010123,3,8.0
0671010204,0,7.0
0671010204,3,0.0
0671010212,1,0.0
0671010220,0,0.0
0671010220,1,0.0
0671010514,1,0.0
0671011618,2,0.0
0671013793,2,10.0
0671013955,1,5.0
067101403X,1,7.0
067101403X,2,0.0
0671014099,2,0.0
0671014153,0,5.0
0671014161,0,8.0
0671014161,1,7.0
067101417X,1,3.25
067101420X,0,9.5
067101420X,1,6.333333333333333
067101420X,2,0.0
0671014218,0,8.0
0671014218,1,0.0
0671014218,2,6.666666666666667
0671014463,2,0.0
0671014471,1,3.0
0671014501,0,7.0
0671014676,0,2.5
0671014676,1,9.0
0671014765,0,9.0
0671014935,1,0.0
0671014986,3,6.0
0671014994,1,8.0
0671015001,0,0.0
0671015001,3,10.0
0671015133,0,5.0
0671015206,0,0.0
0671015311,1,0.0
0671015389,1,9.0
0671015575,3,8.0
0671015648,0,9.0
0671015648,1,6.2
0671015648,2,8.0
0671015648,3,7.0
0671015702,0,8.0
067101580X,1,3.5
0671015974,0,0.0
0671016660,1,0.0
0671016709,0,0.0
0671016784,1,10.0
0671016792,0,1.0
0671016792,2,3.0
0671017047,0,0.0
0671017047,2,9.0
0671017047,3,5.0
0671017063,1,4.0
0671017128,2,9.0
0671017241,0,7.0
0671017470,2,5.0
067101756X,2,8.0
0671017586,3,0.0
0671018892,1,7.0
0671018892,2,10.0
0671018930,2,5.0
0671019074,0,0.0
0671019112,1,0.0
0671019163,1,0.0
0671019376,0,9.0
0671019392,3,0.0
0671019546,0,6.5
0671019821,2,0.0
0671019902,1,0.0
0671019902,2,0.0
0671019929,3,9.0
0671019937,1,0.0
0671019937,3,4.0
0671019961,1,0.0
0671019961,2,8.0
0671020293,0,8.0
0671020293,1,2.5
0671020315,0,1.5
0671020838,1,7.0
0671020870,0,0.0
0671020943,1,6.0
0671020943,3,3.0
0671020951,1,10.0
0671021028,3,7.0
0671021060,0,0.0
0671021354,2,8.0
0671021362,0,0.0
0671021362,2,8.0
0671021362,3,0.0
067102146X,1,5.0
0671021672,0,8.0
0671021680,0,0.0
0671021974,0,0.0
0671021982,0,0.0
0671022091,1,8.0
0671022164,3,0.0
0671022202,1,0.0
0671023012,0,6.0
0671023012,1,9.0
067102308X,2,5.0
0671023179,1,8.0
0671023187,0,0.0
0671023187,1,0.0
0671023187,2,3.0
0671023217,0,0.0
0671023217,1,8.0
0671023241,1,8.0
0671023489,0,8.0
0671023888,0,8.0
0671023918,0,4.0
0671023918,1,4.0
0671023918,3,0.0
0671024094,0,5.0
0671024094,1,8.0
0671024094,2,0.0
0671024094,3,9.0
0671024108,0,0.6666666666666666
0671024108,1,7.0
0671024108,3,0.0
0671024205,1,9.0
0671024248,0,8.0
0671024248,1,3.0
0671024248,2,7.25
0671024248,3,5.5
0671024337,0,10.0
0671024361,2,8.0
067102437X,0,10.0
067102437X,2,0.0
0671024396,0,9.0
0671024442,0,0.0
0671024493,3,7.0
0671024582,0,10.0
0671024604,0,10.0
0671024612,0,10.0
067102471X,1,8.0
067102471X,3,0.0
0671024817,0,6.0
0671025333,0,10.0
0671025333,1,0.0
0671025333,2,7.0
0671025333,3,7.0
0671025341,0,0.0
0671025341,1,3.5
0671025341,3,7.0
0671025570,0,0.0
0671025570,3,0.0
0671025864,0,0.0
0671025864,1,6.0
0671026011,0,5.0
0671026011,1,5.6
0671026011,3,7.0
0671026305,0,0.0
0671026305,3,0.0
0671026321,1,8.0
0671026372,0,0.0
0671026488,0,0.0
0671026682,0,7.0
067102678X,1,9.0
0671026852,1,7.0
0671027115,2,0.0
0671027115,3,2.5
0671027123,0,8.0
067102728X,2,8.0
067102731X,1,0.0
0671027328,0,8.0
0671027344,0,6.12
0671027344,1,4.333333333333333
0671027344,2,2.3333333333333335
0671027344,3,10.0
0671027573,1,6.0
0671027573,2,2.5
0671027581,0,5.0
0671027581,1,8.5
0671027581,2,0.0
0671027581,3,0.0
0671027638,0,5.0
0671027638,2,5.0
0671027638,3,5.5
0671027646,1,0.0
0671027646,2,10.0
0671027646,3,0.0
0671027743,0,5.0
0671027808,0,0.0
0671028006,1,5.0
0671028014,1,5.0
0671028014,3,8.0
0671028022,1,5.0
0671028030,0,10.0
0671028030,1,5.0
0671028049,3,8.0
0671028057,2,10.0
0671028065,0,0.0
0671028138,0,0.0
0671028170,0,0.0
0671028251,1,0.0
0671028367,0,0.0
0671028367,1,6.0
0671028367,2,3.5
0671028375,0,4.0
0671028375,1,5.666666666666667
0671028375,2,6.5
0671028375,3,5.25
0671028472,0,0.0
0671028480,0,0.0
067103264X,1,5.0
0671032658,0,8.5
0671032658,1,0.0
0671032658,2,3.0
0671032658,3,9.0
0671032992,0,7.0
0671032992,2,6.0
0671032992,3,7.0
0671034006,0,7.0
0671034006,1,0.0
0671034006,3,8.0
0671034065,1,0.0
0671034251,1,7.0
0671034294,1,7.0
0671034294,2,9.0
0671034294,3,0.0
0671034561,0,9.0
0671034669,0,0.0
0671035460,0,6.0
0671035460,2,8.0
0671035606,2,5.0
0671035703,2,9.0
0671036017,0,8.0
0671036033,2,7.0
067103619X,0,7.0
067103619X,1,2.6666666666666665
067103619X,3,7.0
0671036548,1,9.0
0671036653,0,5.0
0671037382,1,0.0
0671037382,3,0.0
0671038184,0,4.5
0671038184,1,6.777777777777778
0671038184,2,2.0
0671038184,3,7.666666666666667
0671038281,2,0.0
0671038389,2,10.0
0671038443,1,3.6666666666666665
0671038443,2,4.5
0671038443,3,4.0
0671038540,3,3.5
0671038559,0,0.0
0671038567,0,10.0
0671038567,1,8.0
0671038567,3,0.0
0671038672,1,10.0
0671038850,1,3.0
0671038869,0,7.0
0671039288,0,9.0
0671039385,2,0.0
0671039385,3,6.0
0671039725,0,0.0
0671039725,1,8.0
0671039741,0,3.5
0671039741,1,7.0
0671039741,2,7.0
0671039741,3,8.0
0671039830,0,6.0
0671039873,0,10.0
0671039873,1,0.0
0671039903,0,4.0
0671039903,1,0.0
067103992X,1,6.5
067103992X,2,8.5
0671039938,1,7.0
0671039962,0,8.0
0671041460,0,6.0
067104155X,0,0.0
0671041584,1,7.0
0671041622,0,0.0
0671041673,1,0.0
067104172X,0,9.0
0671041738,0,0.0
0671041789,0,4.75
0671041789,1,4.75
0671041789,2,7.0
0671041789,3,3.0
0671041908,1,6.0
0671042491,1,7.0
0671042513,1,8.0
0671042556,1,6.333333333333333
0671042556,3,8.0
0671042564,3,10.0
0671042580,1,0.0
0671042793,0,0.0
0671042831,1,3.0
0671042831,3,8.0
0671047329,0,3.3333333333333335
0671047329,1,10.0
0671047426,3,6.0
0671187597,2,6.0
0671204971,0,8.0
0671204971,1,10.0
0671204971,3,10.0
0671207148,1,10.0
0671217925,1,8.0
0671224913,1,3.0
0671229230,2,7.0
0671230719,1,7.0
067123076X,3,8.0
0671240862,0,0.0
0671241109,0,7.0
0671242954,1,7.0
0671242954,3,8.0
0671244094,0,10.0
0671244094,3,5.0
0671244221,1,8.0
0671244221,2,0.0
0671247042,1,0.0
0671250671,0,5.333333333333333
0671250671,1,8.666666666666666
0671250671,3,0.0
0671252259,1,0.0
0671253832,2,0.0
0671254308,0,0.0
0671316575,1,9.0
0671317741,1,7.0
0671318284,0,8.0
0671318411,1,0.0
0671318470,3,6.0
0671318616,1,7.0
0671319485,3,6.0
0671319507,0,9.0
0671319728,3,9.0
0671400363,0,0.0
0671400460,0,0.0
0671413570,0,0.0
0671415085,1,8.0
0671415948,3,7.0
0671416340,3,9.0
0671417010,1,5.0
0671422278,0,6.0
067142243X,3,7.0
0671425714,1,0.0
0671433083,0,0.0
0671441035,2,8.0
0671441531,1,0.0
0671443283,0,7.0
0671444174,0,0.0
0671446622,1,0.0
0671447173,0,0.0
0671447238,0,8.0
0671447483,3,8.0
067144977X,2,8.0
0671452177,0,0.0
0671452177,2,0.0
0671456555,0,0.0
0671457616,3,3.0
0671457918,2,0.0
067145806X,3,5.0
0671458531,0,10.0
0671460838,1,7.0
0671461494,0,10.0
0671461494,1,9.0
0671461494,2,4.5
0671461494,3,9.0
0671463144,1,10.0
0671463969,0,0.0
067146714X,3,0.0
0671467263,1,0.0
0671468200,1,0.0
0671469525,1,0.0
067146955X,1,0.0
0671469975,3,8.0
0671470248,1,8.0
0671472569,0,8.0
0671474707,3,9.0
0671477099,0,10.0
0671491784,1,10.0
0671491784,3,0.0
0671494597,2,9.0
0671496786,0,7.0
0671496786,2,0.0
0671497596,0,0.0
0671500147,1,0.0
0671500546,0,4.0
0671500546,1,7.0
0671500678,2,8.0
0671501070,1,4.0
0671501283,1,8.666666666666666
0671501283,2,8.0
0671501283,3,7.0
0671502190,2,8.0
0671502522,1,0.0
0671504053,0,0.0
0671504207,3,0.0
0671504290,0,0.0
0671504681,1,9.0
0671505106,3,4.0
0671505165,3,0.0
0671507036,0,8.0
0671507036,1,0.0
0671507036,2,7.0
0671507761,3,0.0
0671509810,0,8.0
067150987X,0,0.0
067150987X,1,10.0
067150987X,3,0.0
0671510053,0,3.8125
0671510053,1,4.409090909090909
0671510053,2,3.0
0671510053,3,4.333333333333333
0671511424,2,5.0
0671511424,3,7.0
0671511432,3,10.0
0671511564,0,5.0
0671517643,1,10.0
0671518984,0,0.0
0671519670,3,7.0
0671519824,3,6.0
0671520350,2,0.0
0671521101,0,7.0
0671521101,1,0.0
0671521438,1,7.0
0671521705,0,6.5
0671521705,3,7.0
0671522647,0,1.0
0671522647,2,9.0
0671522663,0,0.0
0671522663,2,8.0
0671522744,1,0.0
0671522779,3,7.0
0671523074,0,8.0
0671523074,1,6.0
0671523090,2,0.0
0671524097,2,7.0
0671524097,3,6.5
0671524313,0,1.5
0671524313,1,4.5
0671524313,2,10.0
0671525360,3,8.0
0671525425,0,0.0
0671525425,1,5.0
0671525433,1,4.0
0671525557,1,8.0
0671525700,0,0.0
