User_ID,Age,Country,Country_ID
141101,69,canada,6
141102,29,usa,0
141103,36,italy,13
141104,28,usa,0
141105,33,spain,5
141106,38,spain,5
141107,25,usa,0
141108,30,usa,0
141111,42,spain,5
141112,47,spain,5
141113,33,venezuela,63
141115,116,usa,0
141116,45,spain,5
141117,102,spain,5
141118,45,spain,5
141119,25,italy,13
141120,28,netherlands,14
141121,37,usa,0
141123,52,mexico,10
141124,22,canada,6
141125,89,brazil,7
141129,75,usa,0
141130,66,united kingdom,3
141131,18,usa,0
141132,45,usa,0
141133,38,usa,0
141135,19,usa,0
141136,2,usa,0
141137,44,usa,0
141139,24,spain,5
141140,48,italy,13
141142,38,usa,0
141143,97,usa,0
141145,28,germany,9
141149,91,usa,0
141150,96,netherlands,14
141151,37,netherlands,14
141152,103,netherlands,14
141154,68,usa,0
141155,73,usa,0
141156,52,switzerland,21
141158,13,canada,6
141159,22,usa,0
141160,23,usa,0
141161,50,usa,0
141162,65,netherlands,14
141163,110,netherlands,14
141165,52,usa,0
141166,17,germany,9
141167,55,australia,4
141168,21,spain,5
141170,93,usa,0
141171,43,usa,0
141173,31,italy,13
141175,47,switzerland,21
141176,73,usa,0
141178,25,united kingdom,3
141179,3,united kingdom,3
141180,26,usa,0
141181,56,united kingdom,3
141182,49,usa,0
141185,57,belgium,30
141186,42,australia,4
141187,47,usa,0
141188,83,usa,0
141189,32,italy,13
141190,25,usa,0
141191,69,italy,13
141192,25,usa,0
141193,23,mexico,10
141196,108,usa,0
141197,22,usa,0
141202,80,germany,9
141204,43,germany,9
141205,69,italy,13
141208,14,portugal,2
141209,19,usa,0
141212,27,germany,9
141213,48,spain,5
141214,91,italy,13
141215,56,netherlands,14
141216,69,germany,9
141217,43,belgium,30
141218,23,belgium,30
141220,21,italy,13
141221,22,usa,0
141222,25,italy,13
141223,99,italy,13
141224,59,usa,0
141226,27,spain,5
141227,29,,8
141228,20,netherlands,14
141229,67,italy,13
141230,19,brazil,7
141233,30,united kingdom,3
141234,36,united kingdom,3
141236,28,usa,0
141237,12,usa,0
141238,74,usa,0
141240,48,spain,5
141241,27,spain,5
141242,19,italy,13
141243,10,new zealand,17
141244,20,spain,5
141245,15,usa,0
141246,35,usa,0
141249,19,germany,9
141250,67,canada,6
141251,1,australia,4
141257,79,costa rica,88
141258,33,china,11
141259,103,usa,0
141260,18,usa,0
141261,14,usa,0
141262,64,germany,9
141263,23,usa,0
141264,32,italy,13
141265,16,usa,0
141266,76,usa,0
141270,31,urugua,107
141271,38,usa,0
141272,34,chile,38
141274,57,usa,0
141275,52,usa,0
141276,25,usa,0
141278,64,canada,6
141279,13,usa,0
141280,13,usa,0
141281,87,usa,0
141282,30,spain,5
141283,19,usa,0
141285,14,usa,0
141286,18,usa,0
141287,75,united kingdom,3
141289,108,united kingdom,3
141290,50,usa,0
141291,6,usa,0
141293,79,usa,0
141294,119,united kingdom,3
141295,68,usa,0
141296,22,germany,9
141297,69,united kingdom,3
141298,26,usa,0
141299,34,usa,0
141301,40,usa,0
141302,35,usa,0
141303,115,usa,0
141304,18,new zealand,17
141305,35,usa,0
141306,23,usa,0
141308,22,usa,0
141311,23,australia,4
141312,99,canada,6
141313,24,australia,4
141314,58,usa,0
141315,28,canada,6
141317,43,canada,6
141318,92,usa,0
141319,28,belgium,30
141321,19,usa,0
141326,24,australia,4
141327,28,germany,9
141331,111,germany,9
141332,58,usa,0
141335,47,united kingdom,3
141336,67,canada,6
141337,26,singapore,48
141340,31,usa,0
141341,32,usa,0
141342,23,ghana,19
141343,16,ghana,19
141344,113,usa,0
141345,36,usa,0
141346,29,canada,6
141347,30,united kingdom,3
141348,18,usa,0
141349,37,usa,0
141350,10,usa,0
141351,31,usa,0
141352,51,united kingdom,3
141354,109,united kingdom,3
141355,100,usa,0
141356,33,usa,0
141357,13,united kingdom,3
141359,53,canada,6
141360,48,usa,0
141361,29,usa,0
141362,14,canada,6
141364,29,usa,0
141365,2,usa,0
141366,27,usa,0
141367,50,canada,6
141368,66,usa,0
141369,20,usa,0
141370,20,usa,0
141371,29,france,20
141374,41,germany,9
141375,15,australia,4
141378,22,australia,4
141380,38,usa,0
141381,16,usa,0
141382,82,canada,6
141383,120,usa,0
141384,19,usa,0
141386,18,romania,57
141387,14,usa,0
141388,100,united kingdom,3
141389,26,sweden,42
141390,59,,8
141392,31,usa,0
141393,78,germany,9
141394,39,canada,6
141396,113,usa,0
141397,45,germany,9
141399,13,china,11
141400,22,spain,5
141401,52,united kingdom,3
141402,25,ireland,62
141403,41,usa,0
141404,18,usa,0
141405,31,france,20
141406,21,france,20
141407,115,netherlands,14
141409,3,netherlands,14
141410,49,belgium,30
141412,15,brazil,7
141413,53,germany,9
141414,42,usa,0
141415,48,usa,0
141416,23,usa,0
141417,49,usa,0
141418,43,belgium,30
141419,90,usa,0
141420,44,usa,0
141421,61,usa,0
141422,31,usa,0
141423,0,usa,0
141424,15,usa,0
141425,31,germany,9
141427,28,usa,0
141429,42,usa,0
141431,32,united kingdom,3
141433,36,usa,0
141434,25,spain,5
141436,105,usa,0
141438,18,portugal,2
141440,58,usa,0
141442,36,usa,0
141443,99,usa,0
141445,103,usa,0
141448,53,spain,5
141449,34,usa,0
141451,19,germany,9
141452,112,usa,0
141453,21,usa,0
141454,50,usa,0
141455,119,usa,0
141456,21,usa,0
141457,56,usa,0
141458,22,peru,24
141462,39,portugal,2
141463,40,colombia,35
141464,46,usa,0
141465,1,usa,0
141466,22,italy,13
141467,9,united kingdom,3
141469,105,usa,0
141470,28,united kingdom,3
141471,40,italy,13
141472,43,finland,16
141473,38,usa,0
141474,40,usa,0
141475,51,usa,0
141476,18,usa,0
141477,71,usa,0
141478,48,usa,0
141479,30,usa,0
141480,40,usa,0
141482,92,usa,0
141483,30,usa,0
141484,59,usa,0
141485,56,brazil,7
141487,2,usa,0
141488,87,usa,0
141489,0,usa,0
141490,23,brazil,7
141492,81,usa,0
141495,40,new zealand,17
141497,41,germany,9
141498,105,usa,0
141499,44,usa,0
141500,13,canada,6
141501,20,malaysia,31
141502,35,australia,4
141503,33,brazil,7
141504,33,usa,0
141505,32,usa,0
141506,74,,8
141507,76,usa,0
141508,24,usa,0
141510,24,usa,0
141512,116,usa,0
141513,25,usa,0
141514,22,usa,0
141516,19,canada,6
141517,120,usa,0
141519,48,usa,0
141520,110,canada,6
141522,106,usa,0
141523,38,usa,0
141524,58,usa,0
141525,28,usa,0
141527,30,usa,0
141528,108,usa,0
141529,66,usa,0
141530,36,new zealand,17
141531,27,australia,4
141532,40,usa,0
141534,61,usa,0
141535,4,usa,0
141536,5,usa,0
141537,69,usa,0
141538,109,usa,0
141539,55,usa,0
141540,26,france,20
141542,82,usa,0
141544,89,usa,0
141545,47,usa,0
141546,47,usa,0
141547,21,china,11
141548,90,france,20
141550,9,italy,13
141552,28,usa,0
141553,29,argentina,43
141554,32,spain,5
141556,21,usa,0
141557,44,usa,0
141558,32,portugal,2
141559,30,usa,0
141560,27,usa,0
141561,36,usa,0
141562,21,canada,6
141563,31,usa,0
141564,78,united kingdom,3
141566,32,usa,0
141567,17,usa,0
141568,21,finland,16
141570,64,usa,0
141571,42,canada,6
141572,35,usa,0
141573,28,usa,0
141576,29,usa,0
141577,43,usa,0
141578,41,usa,0
141579,29,usa,0
141580,23,usa,0
141581,43,usa,0
141582,54,usa,0
141583,1,usa,0
141586,79,usa,0
141587,18,usa,0
141588,20,mexico,10
141589,16,usa,0
141590,20,usa,0
141591,111,usa,0
141592,2,usa,0
141593,64,usa,0
141594,50,usa,0
141595,40,usa,0
141596,22,usa,0
141597,39,usa,0
141598,27,portugal,2
141599,61,usa,0
141602,39,usa,0
141603,118,usa,0
141604,28,germany,9
141605,43,portugal,2
141606,119,canada,6
141607,14,usa,0
141610,98,germany,9
141611,19,france,20
141612,34,usa,0
141613,43,spain,5
141614,14,usa,0
141615,9,canada,6
141616,56,australia,4
141617,25,france,20
141619,34,usa,0
141622,24,usa,0
141623,28,brazil,7
141624,19,spain,5
141625,33,usa,0
141626,74,usa,0
141627,24,usa,0
141630,37,united kingdom,3
141632,33,usa,0
141633,24,united kingdom,3
141634,17,el salvador,252
141636,34,usa,0
141637,43,united kingdom,3
141639,39,germany,9
141640,24,ireland,62
141642,28,usa,0
141643,15,usa,0
141644,21,italy,13
141645,85,usa,0
141646,39,usa,0
141647,21,usa,0
141648,69,italy,13
141649,15,canada,6
141650,21,spain,5
141653,38,usa,0
141654,24,usa,0
141655,32,usa,0
141659,0,canada,6
141660,106,south africa,80
141661,27,australia,4
141663,3,canada,6
141664,39,usa,0
141666,42,usa,0
141667,93,usa,0
141668,28,usa,0
141670,27,usa,0
141671,43,portugal,2
141672,27,romania,57
141673,23,argentina,43
141674,101,china,11
141675,53,canada,6
141676,80,adsgfdr,369
141677,26,germany,9
141679,18,singapore,48
141680,40,argentina,43
141681,114,usa,0
141682,84,france,20
141684,33,usa,0
141685,37,usa,0
141686,44,usa,0
141687,31,united kingdom,3
141688,35,malaysia,31
141689,17,brazil,7
141690,85,united kingdom,3
141691,68,usa,0
141692,55,usa,0
141697,38,canada,6
141698,49,usa,0
141700,45,usa,0
141701,17,canada,6
141702,42,italy,13
141705,52,usa,0
141706,29,usa,0
141707,78,united kingdom,3
141708,5,usa,0
141711,111,usa,0
141712,108,usa,0
141713,29,united kingdom,3
141714,99,usa,0
141715,53,usa,0
141716,31,united kingdom,3
141717,50,usa,0
141718,35,usa,0
141720,67,usa,0
141721,83,usa,0
141722,52,usa,0
141724,37,usa,0
141726,48,usa,0
141727,22,united kingdom,3
141728,91,usa,0
141731,39,usa,0
141732,46,usa,0
141733,21,united kingdom,3
141735,48,canada,6
141736,32,usa,0
141738,26,spain,5
141739,51,usa,0
141742,48,usa,0
141743,59,australia,4
141744,29,spain,5
141745,63,france,20
141747,101,italy,13
141748,110,netherlands,14
141749,24,germany,9
141751,24,france,20
141754,103,italy,13
141755,1,usa,0
141756,98,usa,0
141758,53,germany,9
141759,59,usa,0
141760,36,france,20
141763,65,australia,4
141764,15,,8
141767,69,usa,0
141768,71,usa,0
141770,35,usa,0
141772,23,australia,4
141773,28,italy,13
141776,43,usa,0
141777,7,new zealand,17
141778,19,usa,0
141779,28,italy,13
141780,55,india,18
141781,104,usa,0
141782,70,new zealand,17
141783,115,canada,6
141784,30,portugal,2
141785,83,portugal,2
141786,18,brazil,7
141787,26,australia,4
141788,54,france,20
141790,116,italy,13
141791,28,costa rica,88
141792,30,italy,13
141793,56,united kingdom,3
141796,59,france,20
141797,36,italy,13
141798,28,italy,13
141799,29,italy,13
141800,14,germany,9
141802,32,italy,13
141803,24,usa,0
141804,27,usa,0
141807,36,canada,6
141809,34,usa,0
141810,18,nicaragua,129
141812,31,spain,5
141813,26,brazil,7
141814,32,germany,9
141815,38,usa,0
141816,52,usa,0
141817,24,spain,5
141818,90,canada,6
141820,16,italy,13
141822,77,usa,0
141823,41,usa,0
141824,97,usa,0
141826,51,,8
141827,20,germany,9
141828,23,usa,0
141830,25,usa,0
141831,25,trinidad and tobago,120
141833,18,usa,0
141835,87,usa,0
141837,27,australia,4
141838,18,usa,0
141839,31,usa,0
141841,96,usa,0
141844,16,usa,0
141845,22,italy,13
141846,1,usa,0
141847,14,canada,6
141848,25,china,11
141849,109,usa,0
141850,112,italy,13
141851,27,spain,5
141852,111,usa,0
141853,35,australia,4
141854,37,usa,0
141855,47,usa,0
141856,30,usa,0
141858,40,usa,0
141859,66,usa,0
141860,29,australia,4
141861,107,china,11
141863,43,usa,0
141864,62,italy,13
141865,6,usa,0
141866,45,usa,0
141867,44,usa,0
141868,17,usa,0
141872,98,usa,0
141873,100,usa,0
141874,47,usa,0
141875,42,venezuela,63
141878,7,china,11
141879,29,czech republic,118
141880,11,usa,0
141881,29,usa,0
141882,16,ireland,62
141883,114,usa,0
141884,45,usa,0
141885,70,usa,0
141886,14,australia,4
141887,57,usa,0
141889,36,usa,0
141890,18,usa,0
141891,0,finland,16
141893,51,usa,0
141895,111,canada,6
141897,43,usa,0
141898,30,usa,0
141899,42,usa,0
141903,74,usa,0
141905,59,usa,0
141906,39,italy,13
141907,65,canada,6
141908,32,united kingdom,3
141910,8,usa,0
141911,56,usa,0
141912,38,usa,0
141915,25,germany,9
141916,52,mexico,10
141917,76,united kingdom,3
141918,58,usa,0
141919,32,usa,0
141920,27,united kingdom,3
141921,54,usa,0
141922,39,usa,0
141923,51,united kingdom,3
141924,42,usa,0
141925,32,usa,0
141926,32,usa,0
141927,29,usa,0
141928,63,usa,0
141929,29,usa,0
141931,86,canada,6
141932,31,usa,0
141933,10,canada,6
141934,0,australia,4
141936,70,usa,0
141938,25,usa,0
141939,100,united kingdom,3
141941,52,usa,0
141943,27,canada,6
141946,87,usa,0
141947,39,usa,0
141948,29,australia,4
141950,61,usa,0
141951,30,usa,0
141955,57,usa,0
141959,10,usa,0
141961,119,netherlands,14
141963,100,usa,0
141964,0,usa,0
141966,31,sweden,42
141967,38,australia,4
141968,92,usa,0
141969,40,usa,0
141970,116,usa,0
141972,57,usa,0
141973,41,usa,0
141975,43,usa,0
141977,41,usa,0
141979,51,usa,0
141980,61,usa,0
141981,52,usa,0
141982,89,usa,0
141983,64,usa,0
141984,48,australia,4
141985,75,canada,6
141987,27,united kingdom,3
141988,72,canada,6
141990,112,usa,0
141993,44,canada,6
141995,100,canada,6
141996,22,usa,0
141998,34,,8
141999,53,usa,0
142000,37,usa,0
142001,36,usa,0
142002,26,usa,0
142003,45,usa,0
142004,59,usa,0
142006,25,puerto rico,83
142007,62,usa,0
142008,2,usa,0
142009,22,usa,0
142011,55,usa,0
142013,65,usa,0
142014,41,usa,0
142015,32,united kingdom,3
142016,58,usa,0
142018,30,usa,0
142019,29,usa,0
142021,25,usa,0
142022,9,usa,0
142023,52,usa,0
142025,80,denmark,29
142027,119,usa,0
142029,66,usa,0
142030,66,usa,0
142032,46,usa,0
142033,60,usa,0
142034,54,usa,0
142035,51,usa,0
142036,88,usa,0
142037,34,usa,0
142038,17,usa,0
142040,32,united kingdom,3
142042,45,usa,0
142043,112,usa,0
142044,47,usa,0
142045,40,usa,0
142046,52,usa,0
142047,50,usa,0
142048,99,usa,0
142049,78,usa,0
142050,92,usa,0
142051,58,,8
142053,0,usa,0
142054,73,usa,0
142056,28,usa,0
142058,48,usa,0
142060,34,usa,0
142061,91,usa,0
142064,116,canada,6
142066,20,usa,0
142067,73,usa,0
142069,0,usa,0
142070,113,usa,0
142071,48,usa,0
142072,9,usa,0
142073,52,usa,0
142075,44,usa,0
142077,45,united kingdom,3
142078,58,usa,0
142079,33,usa,0
142080,46,australia,4
142082,98,canada,6
142085,41,usa,0
142086,36,portugal,2
142089,53,usa,0
142091,13,new zealand,17
142092,10,usa,0
142094,116,united kingdom,3
142095,72,usa,0
142096,28,canada,6
142099,34,usa,0
142101,55,usa,0
142102,30,singapore,48
142104,35,germany,9
142105,42,italy,13
142107,120,usa,0
142108,118,usa,0
142109,30,france,20
142111,49,usa,0
142112,114,usa,0
142113,43,usa,0
142114,0,usa,0
142115,15,finland,16
142116,9,germany,9
142117,92,usa,0
142118,54,usa,0
142119,20,usa,0
142120,55,canada,6
142122,37,usa,0
142123,110,italy,13
142126,12,united kingdom,3
142128,27,usa,0
142131,29,usa,0
142132,37,,8
142133,36,canada,6
142135,40,new zealand,17
142136,108,germany,9
142137,82,usa,0
142138,26,italy,13
142139,34,italy,13
142140,55,canada,6
142141,32,usa,0
142142,42,australia,4
142144,113,usa,0
142145,53,usa,0
142146,41,united kingdom,3
142148,41,usa,0
142152,51,usa,0
142153,43,usa,0
142155,24,usa,0
142156,28,germany,9
142157,15,mexico,10
142158,46,usa,0
142159,38,canada,6
142160,44,mexico,10
142161,34,usa,0
142162,59,spain,5
142163,35,usa,0
142164,69,usa,0
142165,87,italy,13
142166,86,usa,0
142167,114,usa,0
142168,91,usa,0
142169,25,usa,0
142170,47,,8
142171,31,canada,6
142173,44,usa,0
142175,65,usa,0
142176,32,spain,5
142178,105,henry,370
142180,30,usa,0
142183,53,costa rica,88
142184,97,usa,0
142188,55,usa,0
142189,41,canada,6
142191,19,usa,0
142193,18,usa,0
142194,40,canada,6
142195,5,usa,0
142196,36,usa,0
142197,84,usa,0
142198,33,usa,0
142199,62,canada,6
142200,48,australia,4
142201,66,usa,0
142205,30,usa,0
142206,23,australia,4
142207,55,usa,0
142208,20,usa,0
142209,24,usa,0
142211,32,,8
142213,24,australia,4
142214,24,china,11
142215,28,dominican republic,101
142216,90,australia,4
142217,19,usa,0
142218,57,united kingdom,3
142219,21,spain,5
142220,14,kz,371
142221,113,belgium,30
142224,73,germany,9
142227,62,germany,9
142228,20,germany,9
142229,100,poland,60
142230,42,usa,0
142231,33,united kingdom,3
142233,48,brazil,7
142234,22,usa,0
142235,25,portugal,2
142236,43,italy,13
142237,71,mexico,10
142238,100,usa,0
142239,42,canada,6
142240,19,united kingdom,3
142242,20,united kingdom,3
142245,49,new zealand,17
142246,32,china,11
142249,2,usa,0
142250,113,canada,6
142251,19,usa,0
142252,102,usa,0
142254,47,france,20
142257,25,italy,13
142258,112,united kingdom,3
142259,31,germany,9
142260,104,usa,0
142261,26,portugal,2
142262,15,australia,4
142263,116,switzerland,21
142264,57,usa,0
142266,36,usa,0
142268,25,spain,5
142271,14,australia,4
142275,23,spain,5
142276,49,australia,4
142277,38,italy,13
142278,23,mexico,10
142279,32,australia,4
142280,79,usa,0
142281,63,portugal,2
142283,13,spain,5
142284,30,poland,60
142286,31,australia,4
142287,66,usa,0
142289,32,usa,0
142291,2,usa,0
142292,104,netherlands,14
142293,23,portugal,2
142296,27,germany,9
142297,98,germany,9
142298,21,canada,6
142299,34,usa,0
142301,78,usa,0
142303,32,usa,0
142304,14,usa,0
142305,21,germany,9
142307,21,netherlands,14
142308,41,spain,5
142310,50,usa,0
142311,23,australia,4
142312,49,usa,0
142313,51,usa,0
142314,46,netherlands,14
142315,23,netherlands,14
142319,120,usa,0
142321,37,france,20
142322,23,germany,9
142323,21,belgium,30
142324,71,germany,9
142326,23,netherlands,14
142327,99,ireland,62
142328,110,germany,9
142330,57,usa,0
142332,25,germany,9
142333,24,austria,47
142334,20,netherlands,14
142338,37,united kingdom,3
142339,51,switzerland,21
142340,23,spain,5
142341,19,belgium,30
142342,108,south africa,80
142343,42,canada,6
142344,40,usa,0
142345,19,usa,0
142348,48,belgium,30
142350,120,netherlands,14
142351,67,malaysia,31
142353,16,australia,4
142354,13,usa,0
142356,24,germany,9
142358,57,sweden,42
142359,19,philippines,33
142360,48,usa,0
142361,28,italy,13
142362,91,,8
142363,23,philippines,33
142364,63,usa,0
142365,112,usa,0
142367,15,usa,0
142368,8,usa,0
142369,41,united kingdom,3
142370,14,canada,6
142371,24,usa,0
142373,59,usa,0
142374,20,usa,0
142375,31,germany,9
142377,58,usa,0
142378,34,canada,6
142379,70,united kingdom,3
142380,21,australia,4
142381,15,usa,0
142382,46,usa,0
142383,77,usa,0
142384,22,pakistan,28
142385,14,spain,5
142386,15,usa,0
142388,56,usa,0
142389,81,canada,6
142390,105,australia,4
142391,8,canada,6
142392,38,usa,0
142393,20,usa,0
142394,27,usa,0
142395,1,usa,0
142396,23,france,20
142399,25,usa,0
142400,32,canada,6
142402,35,usa,0
142403,35,usa,0
142404,84,,8
142405,42,usa,0
142406,51,usa,0
142407,6,italy,13
142409,14,united kingdom,3
142410,40,australia,4
142412,20,usa,0
142413,18,usa,0
142414,16,germany,9
142415,39,united kingdom,3
142416,2,usa,0
142417,19,usa,0
142418,14,canada,6
142419,76,italy,13
142420,16,usa,0
142422,42,usa,0
142423,23,india,18
142427,95,new zealand,17
142428,46,spain,5
142429,19,germany,9
142430,57,mexico,10
142431,40,france,20
142432,32,usa,0
142433,49,germany,9
142435,50,usa,0
142436,26,austria,47
142437,20,brazil,7
142439,26,usa,0
142441,98,australia,4
142445,59,united kingdom,3
142446,49,usa,0
142447,31,germany,9
142448,18,italy,13
142450,27,india,18
142451,20,canada,6
142452,28,united kingdom,3
142453,32,singapore,48
142455,25,usa,0
142456,89,,8
142457,117,usa,0
142458,83,usa,0
142459,87,usa,0
142460,76,usa,0
142461,111,usa,0
142462,17,germany,9
142463,115,usa,0
142464,93,netherlands,14
142466,84,usa,0
142467,33,usa,0
142469,30,philippines,33
142472,53,usa,0
142475,43,australia,4
142476,49,usa,0
142477,106,usa,0
142480,28,canada,6
142481,55,usa,0
142482,42,usa,0
142483,51,usa,0
142484,37,usa,0
142485,38,usa,0
142486,16,usa,0
142487,38,usa,0
142488,6,usa,0
142489,24,china,11
142490,27,,8
142491,37,usa,0
142492,42,germany,9
142493,45,usa,0
142494,18,united kingdom,3
142495,47,usa,0
142496,32,portugal,2
142497,53,usa,0
142498,30,sweden,42
142499,0,usa,0
142501,83,united kingdom,3
142502,41,usa,0
142503,26,usa,0
142504,15,usa,0
142505,20,germany,9
142506,14,usa,0
142507,105,usa,0
142508,32,australia,4
142509,24,usa,0
142511,44,usa,0
142512,21,usa,0
142513,29,usa,0
142514,57,usa,0
142516,22,germany,9
142517,115,usa,0
142519,28,uruguay,108
142520,30,canada,6
142521,119,usa,0
142522,26,united arab emirates,106
142525,63,usa,0
142526,43,usa,0
142527,58,usa,0
142528,67,united kingdom,3
142529,27,canada,6
142530,101,italy,13
142531,15,singapore,48
142532,93,kuwait,37
142533,38,brazil,7
142535,47,,8
142536,101,usa,0
142538,78,usa,0
142539,113,germany,9
142542,31,canada,6
